# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6540000000,3579.5376464156
0.6550000000,3585.6230793330
0.6560000000,3591.7095046594
0.6570000000,3597.7969200558
0.6580000000,3603.8853231895
0.6590000000,3609.9747117349
0.6600000000,3616.0650833725
0.6610000000,3622.1564357899
0.6620000000,3628.2487666809
0.6630000000,3634.3420737460
0.6640000000,3640.4363546921
0.6650000000,3646.5316072329
0.6660000000,3652.6278290884
0.6670000000,3658.7250179849
0.6680000000,3664.8231716555
0.6690000000,3670.9222878395
0.6700000000,3677.0223642828
0.6710000000,3683.1233987374
0.6720000000,3689.2253889619
0.6730000000,3695.3283327212
0.6740000000,3701.4322277866
0.6750000000,3707.5370719356
0.6760000000,3713.6428629522
0.6770000000,3719.7495986263
0.6780000000,3725.8572767544
0.6790000000,3731.9658951391
0.6800000000,3738.0754515893
0.6810000000,3744.1859439201
0.6820000000,3750.2973699526
0.6830000000,3756.4097275143
0.6840000000,3762.5230144387
0.6850000000,3768.6372285655
0.6860000000,3774.7523677404
0.6870000000,3780.8684298154
0.6880000000,3786.9854126483
0.6890000000,3793.1033141032
0.6900000000,3799.2221320501
0.6910000000,3805.3418643651
0.6920000000,3811.4625089301
0.6930000000,3817.5840636333
0.6940000000,3823.7065263685
0.6950000000,3829.8298950357
0.6960000000,3835.9541675408
0.6970000000,3842.0793417955
0.6980000000,3848.2054157174
0.6990000000,3854.3323872301
0.7000000000,3860.4602542629
0.7010000000,3866.5890147511
0.7020000000,3872.7186666356
0.7030000000,3878.8492078633
0.7040000000,3884.9806363868
0.7050000000,3891.1129501644
0.7060000000,3897.2461471602
0.7070000000,3903.3802253441
0.7080000000,3909.5151826917
0.7090000000,3915.6510171842
0.7100000000,3921.7877268085
0.7110000000,3927.9253095571
0.7120000000,3934.0637634284
0.7130000000,3940.2030864261
0.7140000000,3946.3432765598
0.7150000000,3952.4843318444
0.7160000000,3958.6262503006
0.7170000000,3964.7690299546
0.7180000000,3970.9126688381
0.7190000000,3977.0571649883
0.7200000000,3983.2025164480
0.7210000000,3989.3487212654
0.7220000000,3995.4957774942
0.7230000000,4001.6436831936
0.7240000000,4007.7924364282
0.7250000000,4013.9420352680
0.7260000000,4020.0924777885
0.7270000000,4026.2437620704
0.7280000000,4032.3958862000
0.7290000000,4038.5488482688
0.7300000000,4044.7026463737
0.7310000000,4050.8572786169
0.7320000000,4057.0127431060
0.7330000000,4063.1690379538
0.7340000000,4069.3261612783
0.7350000000,4075.4841112029
0.7360000000,4081.6428858562
0.7370000000,4087.8024833720
0.7380000000,4093.9629018893
0.7390000000,4100.1241395524
0.7400000000,4106.2861945108
0.7410000000,4112.4490649188
0.7420000000,4118.6127489363
0.7430000000,4124.7772447282
0.7440000000,4130.9425504643
0.7450000000,4137.1086643198
0.7460000000,4143.2755844748
0.7470000000,4149.4433091145
0.7480000000,4155.6118364293
0.7490000000,4161.7811646143
0.7500000000,4167.9512918701
0.7510000000,4174.1222164018
0.7520000000,4180.2939364199
0.7530000000,4186.4664501397
0.7540000000,4192.6397557814
0.7550000000,4198.8138515703
0.7560000000,4204.9887357366
0.7570000000,4211.1644065153
0.7580000000,4217.3408621464
0.7590000000,4223.5181008748
0.7600000000,4229.6961209502
0.7610000000,4235.8749206273
0.7620000000,4242.0544981654
0.7630000000,4248.2348518288
0.7640000000,4254.4159798867
0.7650000000,4260.5978806128
0.7660000000,4266.7805522859
0.7670000000,4272.9639931894
0.7680000000,4279.1482016114
0.7690000000,4285.3331758450
0.7700000000,4291.5189141878
0.7710000000,4297.7054149420
0.7720000000,4303.8926764149
0.7730000000,4310.0806969181
0.7740000000,4316.2694747681
0.7750000000,4322.4590082859
0.7760000000,4328.6492957972
0.7770000000,4334.8403356324
0.7780000000,4341.0321261264
0.7790000000,4347.2246656188
0.7800000000,4353.4179524537
0.7810000000,4359.6119849797
0.7820000000,4365.8067615502
0.7830000000,4372.0022805228
0.7840000000,4378.1985402601
0.7850000000,4384.3955391287
0.7860000000,4390.5932755001
0.7870000000,4396.7917477500
0.7880000000,4402.9909542587
0.7890000000,4409.1908934110
0.7900000000,4415.3915635962
0.7910000000,4421.5929632077
0.7920000000,4427.7950906438
0.7930000000,4433.9979443068
0.7940000000,4440.2015226036
0.7950000000,4446.4058239454
0.7960000000,4452.6108467478
0.7970000000,4458.8165894308
0.7980000000,4465.0230504187
0.7990000000,4471.2302281400
0.8000000000,4477.4381210276
0.8010000000,4483.6467275189
0.8020000000,4489.8560460552
0.8030000000,4496.0660750825
0.8040000000,4502.2768130506
0.8050000000,4508.4882584140
0.8060000000,4514.7004096310
0.8070000000,4520.9132651646
0.8080000000,4527.1268234815
0.8090000000,4533.3410830531
0.8100000000,4539.5560423545
0.8110000000,4545.7716998653
0.8120000000,4551.9880540691
0.8130000000,4558.2051034537
0.8140000000,4564.4228465112
0.8150000000,4570.6412817374
0.8160000000,4576.8604076327
0.8170000000,4583.0802227011
0.8180000000,4589.3007254511
0.8190000000,4595.5219143951
0.8200000000,4601.7437880496
0.8210000000,4607.9663449349
0.8220000000,4614.1895835757
0.8230000000,4620.4135025006
0.8240000000,4626.6381002421
