# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
2.2060000000,46.2517468116
2.2070000000,46.2529422906
2.2080000000,46.2541372076
2.2090000000,46.2553315630
2.2100000000,46.2565253574
2.2110000000,46.2577185912
2.2120000000,46.2589112649
2.2130000000,46.2601033791
2.2140000000,46.2612949343
2.2150000000,46.2624859310
2.2160000000,46.2636763696
2.2170000000,46.2648662507
2.2180000000,46.2660555749
2.2190000000,46.2672443425
2.2200000000,46.2684325541
2.2210000000,46.2696202102
2.2220000000,46.2708073113
2.2230000000,46.2719938579
2.2240000000,46.2731798505
2.2250000000,46.2743652896
2.2260000000,46.2755501758
2.2270000000,46.2767345094
2.2280000000,46.2779182910
2.2290000000,46.2791015211
2.2300000000,46.2802842002
2.2310000000,46.2814663288
2.2320000000,46.2826479074
2.2330000000,46.2838289364
2.2340000000,46.2850094165
2.2350000000,46.2861893480
2.2360000000,46.2873687314
2.2370000000,46.2885475673
2.2380000000,46.2897258561
2.2390000000,46.2909035984
2.2400000000,46.2920807946
2.2410000000,46.2932574452
2.2420000000,46.2944335507
2.2430000000,46.2956091116
2.2440000000,46.2967841283
2.2450000000,46.2979586015
2.2460000000,46.2991325314
2.2470000000,46.3003059187
2.2480000000,46.3014787638
2.2490000000,46.3026510672
2.2500000000,46.3038228294
2.2510000000,46.3049940509
2.2520000000,46.3061647321
2.2530000000,46.3073348736
2.2540000000,46.3085044757
2.2550000000,46.3096735391
2.2560000000,46.3108420641
2.2570000000,46.3120100513
2.2580000000,46.3131775011
2.2590000000,46.3143444140
2.2600000000,46.3155107905
2.2610000000,46.3166766310
2.2620000000,46.3178419361
2.2630000000,46.3190067062
2.2640000000,46.3201709418
2.2650000000,46.3213346434
2.2660000000,46.3224978114
2.2670000000,46.3236604463
2.2680000000,46.3248225486
2.2690000000,46.3259841187
2.2700000000,46.3271451572
2.2710000000,46.3283056644
2.2720000000,46.3294656409
2.2730000000,46.3306250872
2.2740000000,46.3317840036
2.2750000000,46.3329423907
2.2760000000,46.3341002490
2.2770000000,46.3352575788
2.2780000000,46.3364143808
2.2790000000,46.3375706552
2.2800000000,46.3387264027
2.2810000000,46.3398816236
2.2820000000,46.3410363184
2.2830000000,46.3421904877
2.2840000000,46.3433441318
2.2850000000,46.3444972512
2.2860000000,46.3456498464
2.2870000000,46.3468019178
2.2880000000,46.3479534659
2.2890000000,46.3491044912
2.2900000000,46.3502549941
2.2910000000,46.3514049750
2.2920000000,46.3525544345
2.2930000000,46.3537033730
2.2940000000,46.3548517910
2.2950000000,46.3559996888
2.2960000000,46.3571470670
2.2970000000,46.3582939260
2.2980000000,46.3594402663
2.2990000000,46.3605860883
2.3000000000,46.3617313924
2.3010000000,46.3628761792
2.3020000000,46.3640204491
2.3030000000,46.3651642025
2.3040000000,46.3663074398
2.3050000000,46.3674501617
2.3060000000,46.3685923683
2.3070000000,46.3697340604
2.3080000000,46.3708752381
2.3090000000,46.3720159022
2.3100000000,46.3731560528
2.3110000000,46.3742956906
2.3120000000,46.3754348160
2.3130000000,46.3765734294
2.3140000000,46.3777115312
2.3150000000,46.3788491220
2.3160000000,46.3799862020
2.3170000000,46.3811227719
2.3180000000,46.3822588320
2.3190000000,46.3833943828
2.3200000000,46.3845294246
2.3210000000,46.3856639581
2.3220000000,46.3867979835
2.3230000000,46.3879315014
2.3240000000,46.3890645121
2.3250000000,46.3901970162
2.3260000000,46.3913290140
2.3270000000,46.3924605060
2.3280000000,46.3935914926
2.3290000000,46.3947219743
2.3300000000,46.3958519514
2.3310000000,46.3969814245
2.3320000000,46.3981103940
2.3330000000,46.3992388603
2.3340000000,46.4003668238
2.3350000000,46.4014942850
2.3360000000,46.4026212443
2.3370000000,46.4037477021
2.3380000000,46.4048736589
2.3390000000,46.4059991151
2.3400000000,46.4071240711
2.3410000000,46.4082485274
2.3420000000,46.4093724844
2.3430000000,46.4104959425
2.3440000000,46.4116189021
2.3450000000,46.4127413637
2.3460000000,46.4138633277
2.3470000000,46.4149847945
2.3480000000,46.4161057646
2.3490000000,46.4172262384
2.3500000000,46.4183462162
2.3510000000,46.4194656986
2.3520000000,46.4205846860
2.3530000000,46.4217031787
2.3540000000,46.4228211772
2.3550000000,46.4239386819
2.3560000000,46.4250556933
2.3570000000,46.4261722117
2.3580000000,46.4272882377
2.3590000000,46.4284037715
2.3600000000,46.4295188137
2.3610000000,46.4306333646
2.3620000000,46.4317474246
2.3630000000,46.4328609943
2.3640000000,46.4339740739
2.3650000000,46.4350866640
2.3660000000,46.4361987649
2.3670000000,46.4373103770
2.3680000000,46.4384215008
2.3690000000,46.4395321367
2.3700000000,46.4406422851
2.3710000000,46.4417519464
2.3720000000,46.4428611210
2.3730000000,46.4439698093
2.3740000000,46.4450780118
2.3750000000,46.4461857289
2.3760000000,46.4472929609
2.3770000000,46.4483997083
2.3780000000,46.4495059715
2.3790000000,46.4506117509
2.3800000000,46.4517170469
2.3810000000,46.4528218599
2.3820000000,46.4539261904
2.3830000000,46.4550300387
2.3840000000,46.4561334052
2.3850000000,46.4572362904
2.3860000000,46.4583386946
2.3870000000,46.4594406183
2.3880000000,46.4605420619
2.3890000000,46.4616430257
2.3900000000,46.4627435103
2.3910000000,46.4638435159
2.3920000000,46.4649430430
2.3930000000,46.4660420919
2.3940000000,46.4671406632
2.3950000000,46.4682387572
2.3960000000,46.4693363742
2.3970000000,46.4704335147
2.3980000000,46.4715301792
2.3990000000,46.4726263679
2.4000000000,46.4737220813
2.4010000000,46.4748173198
2.4020000000,46.4759120838
2.4030000000,46.4770063737
2.4040000000,46.4781001899
2.4050000000,46.4791935328
2.4060000000,46.4802864027
2.4070000000,46.4813788001
2.4080000000,46.4824707254
2.4090000000,46.4835621789
2.4100000000,46.4846531612
2.4110000000,46.4857436724
2.4120000000,46.4868337131
2.4130000000,46.4879232837
2.4140000000,46.4890123845
2.4150000000,46.4901010159
2.4160000000,46.4911891783
2.4170000000,46.4922768721
2.4180000000,46.4933640977
2.4190000000,46.4944508555
2.4200000000,46.4955371459
2.4210000000,46.4966229693
2.4220000000,46.4977083260
2.4230000000,46.4987932165
2.4240000000,46.4998776410
2.4250000000,46.5009616002
2.4260000000,46.5020450942
2.4270000000,46.5031281235
2.4280000000,46.5042106884
2.4290000000,46.5052927895
2.4300000000,46.5063744270
2.4310000000,46.5074556013
2.4320000000,46.5085363128
2.4330000000,46.5096165620
2.4340000000,46.5106963491
2.4350000000,46.5117756746
2.4360000000,46.5128545388
2.4370000000,46.5139329422
2.4380000000,46.5150108850
2.4390000000,46.5160883678
2.4400000000,46.5171653908
2.4410000000,46.5182419545
2.4420000000,46.5193180592
2.4430000000,46.5203937054
2.4440000000,46.5214688933
2.4450000000,46.5225436233
2.4460000000,46.5236178960
2.4470000000,46.5246917115
2.4480000000,46.5257650703
2.4490000000,46.5268379728
2.4500000000,46.5279104194
2.4510000000,46.5289824103
2.4520000000,46.5300539461
2.4530000000,46.5311250271
2.4540000000,46.5321956535
2.4550000000,46.5332658259
2.4560000000,46.5343355446
2.4570000000,46.5354048100
2.4580000000,46.5364736224
2.4590000000,46.5375419822
2.4600000000,46.5386098898
2.4610000000,46.5396773455
2.4620000000,46.5407443498
2.4630000000,46.5418109029
2.4640000000,46.5428770053
2.4650000000,46.5439426574
2.4660000000,46.5450078594
2.4670000000,46.5460726118
2.4680000000,46.5471369149
2.4690000000,46.5482007691
2.4700000000,46.5492641748
2.4710000000,46.5503271324
2.4720000000,46.5513896421
2.4730000000,46.5524517043
2.4740000000,46.5535133196
2.4750000000,46.5545744881
2.4760000000,46.5556352102
2.4770000000,46.5566954864
2.4780000000,46.5577553169
2.4790000000,46.5588147023
2.4800000000,46.5598736427
2.4810000000,46.5609321385
2.4820000000,46.5619901903
2.4830000000,46.5630477982
2.4840000000,46.5641049626
2.4850000000,46.5651616840
2.4860000000,46.5662179626
2.4870000000,46.5672737989
2.4880000000,46.5683291932
2.4890000000,46.5693841458
2.4900000000,46.5704386571
2.4910000000,46.5714927275
2.4920000000,46.5725463573
2.4930000000,46.5735995469
2.4940000000,46.5746522966
2.4950000000,46.5757046068
2.4960000000,46.5767564779
2.4970000000,46.5778079101
2.4980000000,46.5788589039
2.4990000000,46.5799094597
2.5000000000,46.5809595776
2.5010000000,46.5820092582
2.5020000000,46.5830585018
2.5030000000,46.5841073087
2.5040000000,46.5851556793
2.5050000000,46.5862036139
2.5060000000,46.5872511128
2.5070000000,46.5882981765
2.5080000000,46.5893448053
2.5090000000,46.5903909995
2.5100000000,46.5914367595
2.5110000000,46.5924820856
2.5120000000,46.5935269782
2.5130000000,46.5945714376
2.5140000000,46.5956154641
2.5150000000,46.5966590582
2.5160000000,46.5977022202
2.5170000000,46.5987449504
2.5180000000,46.5997872491
2.5190000000,46.6008291167
2.5200000000,46.6018705536
2.5210000000,46.6029115601
2.5220000000,46.6039521365
2.5230000000,46.6049922832
2.5240000000,46.6060320005
2.5250000000,46.6070712888
2.5260000000,46.6081101484
2.5270000000,46.6091485797
2.5280000000,46.6101865830
2.5290000000,46.6112241586
2.5300000000,46.6122613069
2.5310000000,46.6132980282
2.5320000000,46.6143343229
2.5330000000,46.6153701913
2.5340000000,46.6164056337
2.5350000000,46.6174406505
2.5360000000,46.6184752420
2.5370000000,46.6195094086
2.5380000000,46.6205431506
2.5390000000,46.6215764684
2.5400000000,46.6226093622
2.5410000000,46.6236418324
2.5420000000,46.6246738793
2.5430000000,46.6257055034
2.5440000000,46.6267367048
2.5450000000,46.6277674840
2.5460000000,46.6287978414
2.5470000000,46.6298277771
2.5480000000,46.6308572916
2.5490000000,46.6318863852
2.5500000000,46.6329150582
2.5510000000,46.6339433109
2.5520000000,46.6349711438
2.5530000000,46.6359985571
2.5540000000,46.6370255511
2.5550000000,46.6380521262
2.5560000000,46.6390782828
2.5570000000,46.6401040211
2.5580000000,46.6411293415
2.5590000000,46.6421542442
2.5600000000,46.6431787298
2.5610000000,46.6442027984
2.5620000000,46.6452264504
2.5630000000,46.6462496861
2.5640000000,46.6472725058
2.5650000000,46.6482949100
2.5660000000,46.6493168989
2.5670000000,46.6503384728
2.5680000000,46.6513596320
2.5690000000,46.6523803770
2.5700000000,46.6534007079
2.5710000000,46.6544206252
2.5720000000,46.6554401292
2.5730000000,46.6564592202
2.5740000000,46.6574778984
2.5750000000,46.6584961643
2.5760000000,46.6595140182
2.5770000000,46.6605314604
2.5780000000,46.6615484911
2.5790000000,46.6625651108
2.5800000000,46.6635813198
2.5810000000,46.6645971183
2.5820000000,46.6656125067
2.5830000000,46.6666274853
2.5840000000,46.6676420545
2.5850000000,46.6686562145
2.5860000000,46.6696699657
2.5870000000,46.6706833084
2.5880000000,46.6716962429
2.5890000000,46.6727087695
2.5900000000,46.6737208886
2.5910000000,46.6747326005
2.5920000000,46.6757439054
2.5930000000,46.6767548038
2.5940000000,46.6777652959
2.5950000000,46.6787753820
2.5960000000,46.6797850624
2.5970000000,46.6807943376
2.5980000000,46.6818032077
2.5990000000,46.6828116731
2.6000000000,46.6838197342
2.6010000000,46.6848273911
2.6020000000,46.6858346443
2.6030000000,46.6868414941
2.6040000000,46.6878479408
2.6050000000,46.6888539846
2.6060000000,46.6898596259
2.6070000000,46.6908648650
2.6080000000,46.6918697023
2.6090000000,46.6928741379
2.6100000000,46.6938781724
2.6110000000,46.6948818058
2.6120000000,46.6958850387
2.6130000000,46.6968878712
2.6140000000,46.6978903037
2.6150000000,46.6988923365
2.6160000000,46.6998939699
2.6170000000,46.7008952042
2.6180000000,46.7018960397
2.6190000000,46.7028964767
2.6200000000,46.7038965156
2.6210000000,46.7048961566
2.6220000000,46.7058954001
2.6230000000,46.7068942463
2.6240000000,46.7078926956
2.6250000000,46.7088907483
2.6260000000,46.7098884046
2.6270000000,46.7108856649
2.6280000000,46.7118825295
2.6290000000,46.7128789987
2.6300000000,46.7138750727
2.6310000000,46.7148707520
2.6320000000,46.7158660368
2.6330000000,46.7168609273
2.6340000000,46.7178554240
2.6350000000,46.7188495271
2.6360000000,46.7198432368
2.6370000000,46.7208365536
2.6380000000,46.7218294777
2.6390000000,46.7228220095
2.6400000000,46.7238141491
2.6410000000,46.7248058969
2.6420000000,46.7257972533
2.6430000000,46.7267882185
2.6440000000,46.7277787927
2.6450000000,46.7287689764
2.6460000000,46.7297587699
2.6470000000,46.7307481733
2.6480000000,46.7317371870
2.6490000000,46.7327258113
2.6500000000,46.7337140466
2.6510000000,46.7347018930
2.6520000000,46.7356893509
2.6530000000,46.7366764206
2.6540000000,46.7376631024
2.6550000000,46.7386493966
2.6560000000,46.7396353035
2.6570000000,46.7406208233
2.6580000000,46.7416059564
2.6590000000,46.7425907031
2.6600000000,46.7435750637
2.6610000000,46.7445590383
2.6620000000,46.7455426275
2.6630000000,46.7465258313
2.6640000000,46.7475086502
2.6650000000,46.7484910844
2.6660000000,46.7494731343
2.6670000000,46.7504548000
2.6680000000,46.7514360819
2.6690000000,46.7524169803
2.6700000000,46.7533974955
2.6710000000,46.7543776278
2.6720000000,46.7553573774
2.6730000000,46.7563367447
2.6740000000,46.7573157299
2.6750000000,46.7582943334
2.6760000000,46.7592725553
2.6770000000,46.7602503961
2.6780000000,46.7612278559
2.6790000000,46.7622049352
2.6800000000,46.7631816341
2.6810000000,46.7641579529
2.6820000000,46.7651338921
2.6830000000,46.7661094517
2.6840000000,46.7670846321
2.6850000000,46.7680594337
2.6860000000,46.7690338566
2.6870000000,46.7700079012
2.6880000000,46.7709815678
2.6890000000,46.7719548566
2.6900000000,46.7729277679
2.6910000000,46.7739003021
2.6920000000,46.7748724593
2.6930000000,46.7758442399
2.6940000000,46.7768156442
2.6950000000,46.7777866724
2.6960000000,46.7787573248
2.6970000000,46.7797276018
2.6980000000,46.7806975035
2.6990000000,46.7816670303
2.7000000000,46.7826361825
2.7010000000,46.7836049603
2.7020000000,46.7845733640
2.7030000000,46.7855413939
2.7040000000,46.7865090502
2.7050000000,46.7874763333
2.7060000000,46.7884432435
2.7070000000,46.7894097810
2.7080000000,46.7903759460
2.7090000000,46.7913417389
2.7100000000,46.7923071600
2.7110000000,46.7932722095
2.7120000000,46.7942368877
2.7130000000,46.7952011949
2.7140000000,46.7961651313
2.7150000000,46.7971286973
2.7160000000,46.7980918930
2.7170000000,46.7990547189
2.7180000000,46.8000171751
2.7190000000,46.8009792620
2.7200000000,46.8019409797
2.7210000000,46.8029023287
2.7220000000,46.8038633091
2.7230000000,46.8048239212
2.7240000000,46.8057841654
2.7250000000,46.8067440418
2.7260000000,46.8077035508
2.7270000000,46.8086626926
2.7280000000,46.8096214675
2.7290000000,46.8105798758
2.7300000000,46.8115379177
2.7310000000,46.8124955935
2.7320000000,46.8134529036
2.7330000000,46.8144098481
2.7340000000,46.8153664273
2.7350000000,46.8163226415
2.7360000000,46.8172784910
2.7370000000,46.8182339760
2.7380000000,46.8191890969
2.7390000000,46.8201438538
2.7400000000,46.8210982470
2.7410000000,46.8220522769
2.7420000000,46.8230059437
2.7430000000,46.8239592476
2.7440000000,46.8249121890
2.7450000000,46.8258647680
2.7460000000,46.8268169850
2.7470000000,46.8277688402
2.7480000000,46.8287203339
2.7490000000,46.8296714664
2.7500000000,46.8306222379
2.7510000000,46.8315726487
2.7520000000,46.8325226990
2.7530000000,46.8334723891
2.7540000000,46.8344217194
2.7550000000,46.8353706900
2.7560000000,46.8363193012
2.7570000000,46.8372675533
2.7580000000,46.8382154465
2.7590000000,46.8391629811
2.7600000000,46.8401101574
2.7610000000,46.8410569756
2.7620000000,46.8420034361
2.7630000000,46.8429495389
2.7640000000,46.8438952845
2.7650000000,46.8448406731
2.7660000000,46.8457857050
2.7670000000,46.8467303803
2.7680000000,46.8476746994
2.7690000000,46.8486186625
2.7700000000,46.8495622699
2.7710000000,46.8505055219
2.7720000000,46.8514484186
2.7730000000,46.8523909605
2.7740000000,46.8533331476
2.7750000000,46.8542749804
2.7760000000,46.8552164589
2.7770000000,46.8561575836
2.7780000000,46.8570983547
2.7790000000,46.8580387723
2.7800000000,46.8589788369
2.7810000000,46.8599185485
2.7820000000,46.8608579076
2.7830000000,46.8617969143
2.7840000000,46.8627355689
2.7850000000,46.8636738717
2.7860000000,46.8646118229
2.7870000000,46.8655494227
2.7880000000,46.8664866715
2.7890000000,46.8674235695
2.7900000000,46.8683601169
2.7910000000,46.8692963140
2.7920000000,46.8702321610
2.7930000000,46.8711676583
2.7940000000,46.8721028060
2.7950000000,46.8730376044
2.7960000000,46.8739720538
2.7970000000,46.8749061543
2.7980000000,46.8758399064
2.7990000000,46.8767733102
2.8000000000,46.8777063659
2.8010000000,46.8786390739
2.8020000000,46.8795714343
2.8030000000,46.8805034475
2.8040000000,46.8814351136
2.8050000000,46.8823664330
2.8060000000,46.8832974058
2.8070000000,46.8842280324
2.8080000000,46.8851583130
2.8090000000,46.8860882477
2.8100000000,46.8870178370
2.8110000000,46.8879470810
2.8120000000,46.8888759800
2.8130000000,46.8898045342
2.8140000000,46.8907327438
2.8150000000,46.8916606092
2.8160000000,46.8925881306
2.8170000000,46.8935153082
2.8180000000,46.8944421422
2.8190000000,46.8953686330
2.8200000000,46.8962947807
2.8210000000,46.8972205856
2.8220000000,46.8981460480
2.8230000000,46.8990711681
2.8240000000,46.8999959461
2.8250000000,46.9009203823
2.8260000000,46.9018444769
2.8270000000,46.9027682303
2.8280000000,46.9036916425
2.8290000000,46.9046147139
2.8300000000,46.9055374448
2.8310000000,46.9064598352
2.8320000000,46.9073818856
2.8330000000,46.9083035962
2.8340000000,46.9092249671
2.8350000000,46.9101459987
2.8360000000,46.9110666911
2.8370000000,46.9119870446
2.8380000000,46.9129070595
2.8390000000,46.9138267360
2.8400000000,46.9147460744
2.8410000000,46.9156650748
2.8420000000,46.9165837376
2.8430000000,46.9175020629
2.8440000000,46.9184200510
2.8450000000,46.9193377022
2.8460000000,46.9202550167
2.8470000000,46.9211719947
2.8480000000,46.9220886364
2.8490000000,46.9230049422
2.8500000000,46.9239209122
2.8510000000,46.9248365467
2.8520000000,46.9257518459
2.8530000000,46.9266668101
2.8540000000,46.9275814395
2.8550000000,46.9284957343
2.8560000000,46.9294096948
2.8570000000,46.9303233212
2.8580000000,46.9312366138
2.8590000000,46.9321495727
2.8600000000,46.9330621983
2.8610000000,46.9339744907
2.8620000000,46.9348864502
2.8630000000,46.9357980771
2.8640000000,46.9367093715
2.8650000000,46.9376203337
2.8660000000,46.9385309640
2.8670000000,46.9394412625
2.8680000000,46.9403512296
2.8690000000,46.9412608654
2.8700000000,46.9421701701
2.8710000000,46.9430791441
2.8720000000,46.9439877875
2.8730000000,46.9448961006
2.8740000000,46.9458040836
2.8750000000,46.9467117368
2.8760000000,46.9476190603
2.8770000000,46.9485260545
2.8780000000,46.9494327194
2.8790000000,46.9503390555
2.8800000000,46.9512450629
2.8810000000,46.9521507418
2.8820000000,46.9530560924
2.8830000000,46.9539611151
2.8840000000,46.9548658100
2.8850000000,46.9557701773
2.8860000000,46.9566742174
2.8870000000,46.9575779304
2.8880000000,46.9584813165
2.8890000000,46.9593843760
2.8900000000,46.9602871091
2.8910000000,46.9611895161
2.8920000000,46.9620915971
2.8930000000,46.9629933524
2.8940000000,46.9638947822
2.8950000000,46.9647958868
2.8960000000,46.9656966664
2.8970000000,46.9665971212
2.8980000000,46.9674972514
2.8990000000,46.9683970573
2.9000000000,46.9692965391
2.9010000000,46.9701956970
2.9020000000,46.9710945313
2.9030000000,46.9719930421
2.9040000000,46.9728912297
2.9050000000,46.9737890943
2.9060000000,46.9746866362
2.9070000000,46.9755838556
2.9080000000,46.9764807526
2.9090000000,46.9773773276
2.9100000000,46.9782735807
2.9110000000,46.9791695122
2.9120000000,46.9800651223
2.9130000000,46.9809604113
2.9140000000,46.9818553792
2.9150000000,46.9827500265
2.9160000000,46.9836443532
2.9170000000,46.9845383596
2.9180000000,46.9854320460
2.9190000000,46.9863254125
2.9200000000,46.9872184595
2.9210000000,46.9881111870
2.9220000000,46.9890035954
2.9230000000,46.9898956848
2.9240000000,46.9907874554
2.9250000000,46.9916789076
2.9260000000,46.9925700415
2.9270000000,46.9934608573
2.9280000000,46.9943513553
2.9290000000,46.9952415356
2.9300000000,46.9961313985
2.9310000000,46.9970209443
2.9320000000,46.9979101731
2.9330000000,46.9987990851
2.9340000000,46.9996876806
2.9350000000,47.0005759598
2.9360000000,47.0014639229
2.9370000000,47.0023515702
2.9380000000,47.0032389018
2.9390000000,47.0041259179
2.9400000000,47.0050126188
2.9410000000,47.0058990048
2.9420000000,47.0067850759
2.9430000000,47.0076708325
2.9440000000,47.0085562748
2.9450000000,47.0094414029
2.9460000000,47.0103262171
2.9470000000,47.0112107176
2.9480000000,47.0120949046
2.9490000000,47.0129787784
2.9500000000,47.0138623391
2.9510000000,47.0147455870
2.9520000000,47.0156285222
2.9530000000,47.0165111451
2.9540000000,47.0173934557
2.9550000000,47.0182754544
2.9560000000,47.0191571413
2.9570000000,47.0200385167
2.9580000000,47.0209195807
2.9590000000,47.0218003337
2.9600000000,47.0226807757
2.9610000000,47.0235609070
2.9620000000,47.0244407279
2.9630000000,47.0253202385
2.9640000000,47.0261994390
2.9650000000,47.0270783297
2.9660000000,47.0279569108
2.9670000000,47.0288351824
2.9680000000,47.0297131448
2.9690000000,47.0305907983
2.9700000000,47.0314681430
2.9710000000,47.0323451791
2.9720000000,47.0332219068
2.9730000000,47.0340983264
2.9740000000,47.0349744380
2.9750000000,47.0358502419
2.9760000000,47.0367257383
2.9770000000,47.0376009274
2.9780000000,47.0384758094
2.9790000000,47.0393503845
2.9800000000,47.0402246530
2.9810000000,47.0410986149
2.9820000000,47.0419722706
2.9830000000,47.0428456202
2.9840000000,47.0437186640
2.9850000000,47.0445914022
2.9860000000,47.0454638349
2.9870000000,47.0463359624
2.9880000000,47.0472077849
2.9890000000,47.0480793026
2.9900000000,47.0489505157
2.9910000000,47.0498214244
2.9920000000,47.0506920289
2.9930000000,47.0515623294
2.9940000000,47.0524323262
2.9950000000,47.0533020194
2.9960000000,47.0541714092
2.9970000000,47.0550404959
2.9980000000,47.0559092796
2.9990000000,47.0567777606
3.0000000000,47.0576459390
3.0010000000,47.0585138151
3.0020000000,47.0593813891
3.0030000000,47.0602486611
3.0040000000,47.0611156314
3.0050000000,47.0619823003
3.0060000000,47.0628486678
3.0070000000,47.0637147341
3.0080000000,47.0645804996
3.0090000000,47.0654459644
3.0100000000,47.0663111287
3.0110000000,47.0671759927
3.0120000000,47.0680405566
3.0130000000,47.0689048206
3.0140000000,47.0697687849
3.0150000000,47.0706324497
3.0160000000,47.0714958152
3.0170000000,47.0723588817
3.0180000000,47.0732216492
3.0190000000,47.0740841181
3.0200000000,47.0749462885
3.0210000000,47.0758081606
3.0220000000,47.0766697347
3.0230000000,47.0775310108
3.0240000000,47.0783919893
3.0250000000,47.0792526703
3.0260000000,47.0801130541
3.0270000000,47.0809731407
3.0280000000,47.0818329305
3.0290000000,47.0826924236
3.0300000000,47.0835516202
3.0310000000,47.0844105205
3.0320000000,47.0852691247
3.0330000000,47.0861274331
3.0340000000,47.0869854457
3.0350000000,47.0878431629
3.0360000000,47.0887005848
3.0370000000,47.0895577116
3.0380000000,47.0904145435
3.0390000000,47.0912710807
3.0400000000,47.0921273234
3.0410000000,47.0929832718
3.0420000000,47.0938389261
3.0430000000,47.0946942864
3.0440000000,47.0955493531
3.0450000000,47.0964041262
3.0460000000,47.0972586060
3.0470000000,47.0981127927
3.0480000000,47.0989666865
3.0490000000,47.0998202875
3.0500000000,47.1006735960
3.0510000000,47.1015266121
3.0520000000,47.1023793361
3.0530000000,47.1032317681
3.0540000000,47.1040839083
3.0550000000,47.1049357570
3.0560000000,47.1057873143
3.0570000000,47.1066385804
3.0580000000,47.1074895556
3.0590000000,47.1083402399
3.0600000000,47.1091906337
3.0610000000,47.1100407370
3.0620000000,47.1108905501
3.0630000000,47.1117400732
3.0640000000,47.1125893065
3.0650000000,47.1134382501
3.0660000000,47.1142869043
3.0670000000,47.1151352692
3.0680000000,47.1159833451
3.0690000000,47.1168311321
3.0700000000,47.1176786304
3.0710000000,47.1185258402
3.0720000000,47.1193727618
3.0730000000,47.1202193952
3.0740000000,47.1210657407
3.0750000000,47.1219117985
3.0760000000,47.1227575687
3.0770000000,47.1236030516
3.0780000000,47.1244482474
3.0790000000,47.1252931562
3.0800000000,47.1261377782
3.0810000000,47.1269821136
3.0820000000,47.1278261626
3.0830000000,47.1286699254
3.0840000000,47.1295134022
3.0850000000,47.1303565932
3.0860000000,47.1311994985
3.0870000000,47.1320421183
3.0880000000,47.1328844529
3.0890000000,47.1337265025
3.0900000000,47.1345682671
3.0910000000,47.1354097470
3.0920000000,47.1362509424
3.0930000000,47.1370918535
3.0940000000,47.1379324804
3.0950000000,47.1387728234
3.0960000000,47.1396128826
3.0970000000,47.1404526582
3.0980000000,47.1412921505
3.0990000000,47.1421313595
3.1000000000,47.1429702855
3.1010000000,47.1438089286
3.1020000000,47.1446472891
3.1030000000,47.1454853671
3.1040000000,47.1463231629
3.1050000000,47.1471606765
3.1060000000,47.1479979083
3.1070000000,47.1488348583
3.1080000000,47.1496715267
3.1090000000,47.1505079138
3.1100000000,47.1513440197
3.1110000000,47.1521798447
3.1120000000,47.1530153888
3.1130000000,47.1538506523
3.1140000000,47.1546856353
3.1150000000,47.1555203381
3.1160000000,47.1563547608
3.1170000000,47.1571889037
3.1180000000,47.1580227668
3.1190000000,47.1588563503
3.1200000000,47.1596896546
3.1210000000,47.1605226797
3.1220000000,47.1613554257
3.1230000000,47.1621878930
3.1240000000,47.1630200817
3.1250000000,47.1638519919
3.1260000000,47.1646836239
3.1270000000,47.1655149778
3.1280000000,47.1663460538
3.1290000000,47.1671768521
3.1300000000,47.1680073729
3.1310000000,47.1688376163
3.1320000000,47.1696675825
3.1330000000,47.1704972718
3.1340000000,47.1713266842
3.1350000000,47.1721558200
3.1360000000,47.1729846793
3.1370000000,47.1738132624
3.1380000000,47.1746415694
3.1390000000,47.1754696004
3.1400000000,47.1762973558
3.1410000000,47.1771248355
3.1420000000,47.1779520399
3.1430000000,47.1787789691
3.1440000000,47.1796056232
3.1450000000,47.1804320025
3.1460000000,47.1812581072
3.1470000000,47.1820839373
3.1480000000,47.1829094932
3.1490000000,47.1837347749
3.1500000000,47.1845597826
3.1510000000,47.1853845166
3.1520000000,47.1862089769
3.1530000000,47.1870331639
3.1540000000,47.1878570775
3.1550000000,47.1886807181
3.1560000000,47.1895040858
3.1570000000,47.1903271808
3.1580000000,47.1911500032
3.1590000000,47.1919725533
3.1600000000,47.1927948311
3.1610000000,47.1936168370
3.1620000000,47.1944385710
3.1630000000,47.1952600333
3.1640000000,47.1960812241
3.1650000000,47.1969021436
3.1660000000,47.1977227919
3.1670000000,47.1985431693
3.1680000000,47.1993632759
3.1690000000,47.2001831118
3.1700000000,47.2010026773
3.1710000000,47.2018219726
3.1720000000,47.2026409977
3.1730000000,47.2034597528
3.1740000000,47.2042782383
3.1750000000,47.2050964541
3.1760000000,47.2059144005
3.1770000000,47.2067320777
3.1780000000,47.2075494858
3.1790000000,47.2083666250
3.1800000000,47.2091834955
3.1810000000,47.2100000975
3.1820000000,47.2108164310
3.1830000000,47.2116324964
3.1840000000,47.2124482937
3.1850000000,47.2132638232
3.1860000000,47.2140790849
3.1870000000,47.2148940792
3.1880000000,47.2157088060
3.1890000000,47.2165232657
3.1900000000,47.2173374584
3.1910000000,47.2181513843
3.1920000000,47.2189650434
3.1930000000,47.2197784361
3.1940000000,47.2205915625
3.1950000000,47.2214044227
3.1960000000,47.2222170168
3.1970000000,47.2230293452
3.1980000000,47.2238414079
3.1990000000,47.2246532052
3.2000000000,47.2254647371
