# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6030000000,3546.3055086126
0.6040000000,3553.4608509500
0.6050000000,3560.6198873614
0.6060000000,3567.7826157644
0.6070000000,3574.9490340793
0.6080000000,3582.1191402290
0.6090000000,3589.2929321389
0.6100000000,3596.4704077369
0.6110000000,3603.6515649536
0.6120000000,3610.8364017221
0.6130000000,3618.0249159781
0.6140000000,3625.2171056597
0.6150000000,3632.4129687077
0.6160000000,3639.6125030655
0.6170000000,3646.8157066787
0.6180000000,3654.0225774958
0.6190000000,3661.2331134676
0.6200000000,3668.4473125475
0.6210000000,3675.6651726913
0.6220000000,3682.8866918576
0.6230000000,3690.1118680071
0.6240000000,3697.3406991032
0.6250000000,3704.5731831119
0.6260000000,3711.8093180016
0.6270000000,3719.0491017430
0.6280000000,3726.2925323095
0.6290000000,3733.5396076769
0.6300000000,3740.7903258235
0.6310000000,3748.0446847299
0.6320000000,3755.3026823794
0.6330000000,3762.5643167576
0.6340000000,3769.8295858526
0.6350000000,3777.0984876549
0.6360000000,3784.3710201574
0.6370000000,3791.6471813556
0.6380000000,3798.9269692472
0.6390000000,3806.2103818325
0.6400000000,3813.4974171142
0.6410000000,3820.7880730972
0.6420000000,3828.0823477891
0.6430000000,3835.3802391998
0.6440000000,3842.6817453415
0.6450000000,3849.9868642288
0.6460000000,3857.2955938789
0.6470000000,3864.6079323112
0.6480000000,3871.9238775474
0.6490000000,3879.2434276119
0.6500000000,3886.5665805310
0.6510000000,3893.8933343338
0.6520000000,3901.2236870514
0.6530000000,3908.5576367177
0.6540000000,3915.8951813685
0.6550000000,3923.2363190421
0.6560000000,3930.5810477793
0.6570000000,3937.9293656230
0.6580000000,3945.2812706186
0.6590000000,3952.6367608138
0.6600000000,3959.9958342585
0.6610000000,3967.3584890050
0.6620000000,3974.7247231080
0.6630000000,3982.0945346244
0.6640000000,3989.4679216133
0.6650000000,3996.8448821364
0.6660000000,4004.2254142575
0.6670000000,4011.6095160427
0.6680000000,4018.9971855603
0.6690000000,4026.3884208811
0.6700000000,4033.7832200780
0.6710000000,4041.1815812262
0.6720000000,4048.5835024033
0.6730000000,4055.9889816890
0.6740000000,4063.3980171654
0.6750000000,4070.8106069166
0.6760000000,4078.2267490293
0.6770000000,4085.6464415922
0.6780000000,4093.0696826962
0.6790000000,4100.4964704348
0.6800000000,4107.9268029033
0.6810000000,4115.3606781994
0.6820000000,4122.7980944231
0.6830000000,4130.2390496766
0.6840000000,4137.6835420642
0.6850000000,4145.1315696924
0.6860000000,4152.5831306701
0.6870000000,4160.0382231083
0.6880000000,4167.4968451201
0.6890000000,4174.9589948209
0.6900000000,4182.4246703284
0.6910000000,4189.8938697621
0.6920000000,4197.3665912442
0.6930000000,4204.8428328986
0.6940000000,4212.3225928517
0.6950000000,4219.8058692319
0.6960000000,4227.2926601698
0.6970000000,4234.7829637982
0.6980000000,4242.2767782521
0.6990000000,4249.7741016685
0.7000000000,4257.2749321866
