# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
2.1980000000,47.3931440521
2.1990000000,47.3948106618
2.2000000000,47.3964766103
2.2010000000,47.3981418981
2.2020000000,47.3998065257
2.2030000000,47.4014704936
2.2040000000,47.4031338025
2.2050000000,47.4047964529
2.2060000000,47.4064584452
2.2070000000,47.4081197800
2.2080000000,47.4097804579
2.2090000000,47.4114404794
2.2100000000,47.4130998450
2.2110000000,47.4147585553
2.2120000000,47.4164166108
2.2130000000,47.4180740120
2.2140000000,47.4197307594
2.2150000000,47.4213868537
2.2160000000,47.4230422952
2.2170000000,47.4246970847
2.2180000000,47.4263512224
2.2190000000,47.4280047092
2.2200000000,47.4296575453
2.2210000000,47.4313097314
2.2220000000,47.4329612680
2.2230000000,47.4346121556
2.2240000000,47.4362623948
2.2250000000,47.4379119860
2.2260000000,47.4395609298
2.2270000000,47.4412092268
2.2280000000,47.4428568773
2.2290000000,47.4445038821
2.2300000000,47.4461502415
2.2310000000,47.4477959561
2.2320000000,47.4494410264
2.2330000000,47.4510854530
2.2340000000,47.4527292363
2.2350000000,47.4543723769
2.2360000000,47.4560148753
2.2370000000,47.4576567321
2.2380000000,47.4592979476
2.2390000000,47.4609385225
2.2400000000,47.4625784573
2.2410000000,47.4642177524
2.2420000000,47.4658564084
2.2430000000,47.4674944258
2.2440000000,47.4691318052
2.2450000000,47.4707685469
2.2460000000,47.4724046516
2.2470000000,47.4740401198
2.2480000000,47.4756749519
2.2490000000,47.4773091485
2.2500000000,47.4789427100
2.2510000000,47.4805756371
2.2520000000,47.4822079301
2.2530000000,47.4838395896
2.2540000000,47.4854706161
2.2550000000,47.4871010102
2.2560000000,47.4887307722
2.2570000000,47.4903599028
2.2580000000,47.4919884024
2.2590000000,47.4936162715
2.2600000000,47.4952435106
2.2610000000,47.4968701203
2.2620000000,47.4984961010
2.2630000000,47.5001214533
2.2640000000,47.5017461776
2.2650000000,47.5033702744
2.2660000000,47.5049937442
2.2670000000,47.5066165876
2.2680000000,47.5082388050
2.2690000000,47.5098603969
2.2700000000,47.5114813638
2.2710000000,47.5131017063
2.2720000000,47.5147214248
2.2730000000,47.5163405197
2.2740000000,47.5179589917
2.2750000000,47.5195768412
2.2760000000,47.5211940686
2.2770000000,47.5228106746
2.2780000000,47.5244266595
2.2790000000,47.5260420238
2.2800000000,47.5276567681
2.2810000000,47.5292708929
2.2820000000,47.5308843986
2.2830000000,47.5324972857
2.2840000000,47.5341095547
2.2850000000,47.5357212061
2.2860000000,47.5373322404
2.2870000000,47.5389426580
2.2880000000,47.5405524595
2.2890000000,47.5421616454
2.2900000000,47.5437702160
2.2910000000,47.5453781720
2.2920000000,47.5469855137
2.2930000000,47.5485922418
2.2940000000,47.5501983566
2.2950000000,47.5518038586
2.2960000000,47.5534087483
2.2970000000,47.5550130263
2.2980000000,47.5566166929
2.2990000000,47.5582197486
2.3000000000,47.5598221940
2.3010000000,47.5614240296
2.3020000000,47.5630252557
2.3030000000,47.5646258728
2.3040000000,47.5662258816
2.3050000000,47.5678252823
2.3060000000,47.5694240755
2.3070000000,47.5710222617
2.3080000000,47.5726198414
2.3090000000,47.5742168150
2.3100000000,47.5758131829
2.3110000000,47.5774089457
2.3120000000,47.5790041039
2.3130000000,47.5805986578
2.3140000000,47.5821926081
2.3150000000,47.5837859550
2.3160000000,47.5853786992
2.3170000000,47.5869708411
2.3180000000,47.5885623811
2.3190000000,47.5901533198
2.3200000000,47.5917436575
2.3210000000,47.5933333948
2.3220000000,47.5949225322
2.3230000000,47.5965110700
2.3240000000,47.5980990087
2.3250000000,47.5996863489
2.3260000000,47.6012730909
2.3270000000,47.6028592353
2.3280000000,47.6044447826
2.3290000000,47.6060297330
2.3300000000,47.6076140872
2.3310000000,47.6091978456
2.3320000000,47.6107810087
2.3330000000,47.6123635768
2.3340000000,47.6139455506
2.3350000000,47.6155269303
2.3360000000,47.6171077166
2.3370000000,47.6186879098
2.3380000000,47.6202675104
2.3390000000,47.6218465189
2.3400000000,47.6234249357
2.3410000000,47.6250027612
2.3420000000,47.6265799960
2.3430000000,47.6281566405
2.3440000000,47.6297326951
2.3450000000,47.6313081603
2.3460000000,47.6328830366
2.3470000000,47.6344573244
2.3480000000,47.6360310241
2.3490000000,47.6376041362
2.3500000000,47.6391766611
2.3510000000,47.6407485994
2.3520000000,47.6423199514
2.3530000000,47.6438907176
2.3540000000,47.6454608985
2.3550000000,47.6470304944
2.3560000000,47.6485995059
2.3570000000,47.6501679334
2.3580000000,47.6517357774
2.3590000000,47.6533030382
2.3600000000,47.6548697164
2.3610000000,47.6564358123
2.3620000000,47.6580013265
2.3630000000,47.6595662593
2.3640000000,47.6611306112
2.3650000000,47.6626943827
2.3660000000,47.6642575742
2.3670000000,47.6658201862
2.3680000000,47.6673822190
2.3690000000,47.6689436731
2.3700000000,47.6705045490
2.3710000000,47.6720648471
2.3720000000,47.6736245678
2.3730000000,47.6751837116
2.3740000000,47.6767422789
2.3750000000,47.6783002702
2.3760000000,47.6798576859
2.3770000000,47.6814145264
2.3780000000,47.6829707922
2.3790000000,47.6845264836
2.3800000000,47.6860816012
2.3810000000,47.6876361454
2.3820000000,47.6891901166
2.3830000000,47.6907435152
2.3840000000,47.6922963417
2.3850000000,47.6938485966
2.3860000000,47.6954002801
2.3870000000,47.6969513928
2.3880000000,47.6985019351
2.3890000000,47.7000519075
2.3900000000,47.7016013103
2.3910000000,47.7031501440
2.3920000000,47.7046984091
2.3930000000,47.7062461059
2.3940000000,47.7077932348
2.3950000000,47.7093397964
2.3960000000,47.7108857910
2.3970000000,47.7124312191
2.3980000000,47.7139760810
2.3990000000,47.7155203773
2.4000000000,47.7170641083
2.4010000000,47.7186072745
2.4020000000,47.7201498763
2.4030000000,47.7216919141
2.4040000000,47.7232333883
2.4050000000,47.7247742994
2.4060000000,47.7263146477
2.4070000000,47.7278544338
2.4080000000,47.7293936580
2.4090000000,47.7309323207
2.4100000000,47.7324704224
2.4110000000,47.7340079635
2.4120000000,47.7355449444
2.4130000000,47.7370813655
2.4140000000,47.7386172273
2.4150000000,47.7401525301
2.4160000000,47.7416872744
2.4170000000,47.7432214606
2.4180000000,47.7447550891
2.4190000000,47.7462881604
2.4200000000,47.7478206748
2.4210000000,47.7493526327
2.4220000000,47.7508840346
2.4230000000,47.7524148809
2.4240000000,47.7539451721
2.4250000000,47.7554749084
2.4260000000,47.7570040904
2.4270000000,47.7585327184
2.4280000000,47.7600607928
2.4290000000,47.7615883142
2.4300000000,47.7631152828
2.4310000000,47.7646416991
2.4320000000,47.7661675635
2.4330000000,47.7676928764
2.4340000000,47.7692176382
2.4350000000,47.7707418493
2.4360000000,47.7722655102
2.4370000000,47.7737886212
2.4380000000,47.7753111827
2.4390000000,47.7768331952
2.4400000000,47.7783546591
2.4410000000,47.7798755748
2.4420000000,47.7813959426
2.4430000000,47.7829157630
2.4440000000,47.7844350363
2.4450000000,47.7859537631
2.4460000000,47.7874719436
2.4470000000,47.7889895784
2.4480000000,47.7905066677
2.4490000000,47.7920232120
2.4500000000,47.7935392118
2.4510000000,47.7950546673
2.4520000000,47.7965695790
2.4530000000,47.7980839473
2.4540000000,47.7995977727
2.4550000000,47.8011110554
2.4560000000,47.8026237959
2.4570000000,47.8041359947
2.4580000000,47.8056476520
2.4590000000,47.8071587683
2.4600000000,47.8086693440
2.4610000000,47.8101793796
2.4620000000,47.8116888752
2.4630000000,47.8131978315
2.4640000000,47.8147062488
2.4650000000,47.8162141274
2.4660000000,47.8177214678
2.4670000000,47.8192282703
2.4680000000,47.8207345354
2.4690000000,47.8222402634
2.4700000000,47.8237454548
2.4710000000,47.8252501099
2.4720000000,47.8267542292
2.4730000000,47.8282578129
2.4740000000,47.8297608616
2.4750000000,47.8312633755
2.4760000000,47.8327653552
2.4770000000,47.8342668009
2.4780000000,47.8357677131
2.4790000000,47.8372680921
2.4800000000,47.8387679384
2.4810000000,47.8402672524
2.4820000000,47.8417660343
2.4830000000,47.8432642846
2.4840000000,47.8447620038
2.4850000000,47.8462591921
2.4860000000,47.8477558500
2.4870000000,47.8492519778
2.4880000000,47.8507475760
2.4890000000,47.8522426449
2.4900000000,47.8537371848
2.4910000000,47.8552311963
2.4920000000,47.8567246797
2.4930000000,47.8582176353
2.4940000000,47.8597100635
2.4950000000,47.8612019648
2.4960000000,47.8626933394
2.4970000000,47.8641841879
2.4980000000,47.8656745105
2.4990000000,47.8671643076
2.5000000000,47.8686535797
2.5010000000,47.8701423270
2.5020000000,47.8716305501
2.5030000000,47.8731182492
2.5040000000,47.8746054247
2.5050000000,47.8760920771
2.5060000000,47.8775782066
2.5070000000,47.8790638138
2.5080000000,47.8805488988
2.5090000000,47.8820334622
2.5100000000,47.8835175043
2.5110000000,47.8850010255
2.5120000000,47.8864840261
2.5130000000,47.8879665065
2.5140000000,47.8894484671
2.5150000000,47.8909299083
2.5160000000,47.8924108304
2.5170000000,47.8938912339
2.5180000000,47.8953711190
2.5190000000,47.8968504862
2.5200000000,47.8983293359
2.5210000000,47.8998076683
2.5220000000,47.9012854839
2.5230000000,47.9027627831
2.5240000000,47.9042395661
2.5250000000,47.9057158335
2.5260000000,47.9071915855
2.5270000000,47.9086668225
2.5280000000,47.9101415449
2.5290000000,47.9116157531
2.5300000000,47.9130894474
2.5310000000,47.9145626282
2.5320000000,47.9160352958
2.5330000000,47.9175074507
2.5340000000,47.9189790932
2.5350000000,47.9204502236
2.5360000000,47.9219208423
2.5370000000,47.9233909498
2.5380000000,47.9248605462
2.5390000000,47.9263296321
2.5400000000,47.9277982078
2.5410000000,47.9292662736
2.5420000000,47.9307338299
2.5430000000,47.9322008771
2.5440000000,47.9336674155
2.5450000000,47.9351334455
2.5460000000,47.9365989675
2.5470000000,47.9380639817
2.5480000000,47.9395284887
2.5490000000,47.9409924887
2.5500000000,47.9424559820
2.5510000000,47.9439189691
2.5520000000,47.9453814503
2.5530000000,47.9468434260
2.5540000000,47.9483048966
2.5550000000,47.9497658623
2.5560000000,47.9512263235
2.5570000000,47.9526862806
2.5580000000,47.9541457340
2.5590000000,47.9556046840
2.5600000000,47.9570631310
2.5610000000,47.9585210753
2.5620000000,47.9599785172
2.5630000000,47.9614354572
2.5640000000,47.9628918956
2.5650000000,47.9643478327
2.5660000000,47.9658032690
2.5670000000,47.9672582046
2.5680000000,47.9687126401
2.5690000000,47.9701665757
2.5700000000,47.9716200118
2.5710000000,47.9730729487
2.5720000000,47.9745253869
2.5730000000,47.9759773266
2.5740000000,47.9774287683
2.5750000000,47.9788797121
2.5760000000,47.9803301586
2.5770000000,47.9817801081
2.5780000000,47.9832295608
2.5790000000,47.9846785172
2.5800000000,47.9861269776
2.5810000000,47.9875749423
2.5820000000,47.9890224118
2.5830000000,47.9904693863
2.5840000000,47.9919158661
2.5850000000,47.9933618517
2.5860000000,47.9948073434
2.5870000000,47.9962523415
2.5880000000,47.9976968464
2.5890000000,47.9991408584
2.5900000000,48.0005843779
2.5910000000,48.0020274051
2.5920000000,48.0034699405
2.5930000000,48.0049119844
2.5940000000,48.0063535372
2.5950000000,48.0077945991
2.5960000000,48.0092351705
2.5970000000,48.0106752518
2.5980000000,48.0121148433
2.5990000000,48.0135539453
2.6000000000,48.0149925583
2.6010000000,48.0164306824
2.6020000000,48.0178683181
2.6030000000,48.0193054657
2.6040000000,48.0207421256
2.6050000000,48.0221782980
2.6060000000,48.0236139834
2.6070000000,48.0250491820
2.6080000000,48.0264838942
2.6090000000,48.0279181204
2.6100000000,48.0293518608
2.6110000000,48.0307851158
2.6120000000,48.0322178858
2.6130000000,48.0336501710
2.6140000000,48.0350819719
2.6150000000,48.0365132887
2.6160000000,48.0379441218
2.6170000000,48.0393744716
2.6180000000,48.0408043383
2.6190000000,48.0422337222
2.6200000000,48.0436626238
2.6210000000,48.0450910434
2.6220000000,48.0465189812
2.6230000000,48.0479464377
2.6240000000,48.0493734131
2.6250000000,48.0507999078
2.6260000000,48.0522259221
2.6270000000,48.0536514564
2.6280000000,48.0550765109
2.6290000000,48.0565010861
2.6300000000,48.0579251822
2.6310000000,48.0593487996
2.6320000000,48.0607719385
2.6330000000,48.0621945994
2.6340000000,48.0636167826
2.6350000000,48.0650384883
2.6360000000,48.0664597169
2.6370000000,48.0678804688
2.6380000000,48.0693007443
2.6390000000,48.0707205436
2.6400000000,48.0721398672
2.6410000000,48.0735587153
2.6420000000,48.0749770883
2.6430000000,48.0763949864
2.6440000000,48.0778124101
2.6450000000,48.0792293597
2.6460000000,48.0806458354
2.6470000000,48.0820618376
2.6480000000,48.0834773667
2.6490000000,48.0848924229
2.6500000000,48.0863070065
2.6510000000,48.0877211180
2.6520000000,48.0891347575
2.6530000000,48.0905479255
2.6540000000,48.0919606223
2.6550000000,48.0933728481
2.6560000000,48.0947846034
2.6570000000,48.0961958883
2.6580000000,48.0976067033
2.6590000000,48.0990170487
2.6600000000,48.1004269247
2.6610000000,48.1018363317
2.6620000000,48.1032452701
2.6630000000,48.1046537401
2.6640000000,48.1060617420
2.6650000000,48.1074692763
2.6660000000,48.1088763431
2.6670000000,48.1102829428
2.6680000000,48.1116890758
2.6690000000,48.1130947423
2.6700000000,48.1144999427
2.6710000000,48.1159046772
2.6720000000,48.1173089462
2.6730000000,48.1187127501
2.6740000000,48.1201160890
2.6750000000,48.1215189635
2.6760000000,48.1229213736
2.6770000000,48.1243233198
2.6780000000,48.1257248025
2.6790000000,48.1271258218
2.6800000000,48.1285263781
2.6810000000,48.1299264717
2.6820000000,48.1313261030
2.6830000000,48.1327252722
2.6840000000,48.1341239797
2.6850000000,48.1355222257
2.6860000000,48.1369200106
2.6870000000,48.1383173348
2.6880000000,48.1397141984
2.6890000000,48.1411106018
2.6900000000,48.1425065454
2.6910000000,48.1439020294
2.6920000000,48.1452970541
2.6930000000,48.1466916199
2.6940000000,48.1480857270
2.6950000000,48.1494793758
2.6960000000,48.1508725666
2.6970000000,48.1522652997
2.6980000000,48.1536575754
2.6990000000,48.1550493939
2.7000000000,48.1564407557
2.7010000000,48.1578316610
2.7020000000,48.1592221101
2.7030000000,48.1606121033
2.7040000000,48.1620016410
2.7050000000,48.1633907234
2.7060000000,48.1647793508
2.7070000000,48.1661675236
2.7080000000,48.1675552420
2.7090000000,48.1689425064
2.7100000000,48.1703293170
2.7110000000,48.1717156742
2.7120000000,48.1731015783
2.7130000000,48.1744870295
2.7140000000,48.1758720282
2.7150000000,48.1772565747
2.7160000000,48.1786406692
2.7170000000,48.1800243121
2.7180000000,48.1814075037
2.7190000000,48.1827902443
2.7200000000,48.1841725341
2.7210000000,48.1855543736
2.7220000000,48.1869357629
2.7230000000,48.1883167024
2.7240000000,48.1896971923
2.7250000000,48.1910772331
2.7260000000,48.1924568249
2.7270000000,48.1938359680
2.7280000000,48.1952146629
2.7290000000,48.1965929097
2.7300000000,48.1979707088
2.7310000000,48.1993480605
2.7320000000,48.2007249650
2.7330000000,48.2021014227
2.7340000000,48.2034774338
2.7350000000,48.2048529987
2.7360000000,48.2062281176
2.7370000000,48.2076027909
2.7380000000,48.2089770188
2.7390000000,48.2103508016
2.7400000000,48.2117241397
2.7410000000,48.2130970333
2.7420000000,48.2144694827
2.7430000000,48.2158414882
2.7440000000,48.2172130501
2.7450000000,48.2185841687
2.7460000000,48.2199548443
2.7470000000,48.2213250771
2.7480000000,48.2226948676
2.7490000000,48.2240642159
2.7500000000,48.2254331224
2.7510000000,48.2268015873
2.7520000000,48.2281696109
2.7530000000,48.2295371936
2.7540000000,48.2309043356
2.7550000000,48.2322710372
2.7560000000,48.2336372987
2.7570000000,48.2350031204
2.7580000000,48.2363685026
2.7590000000,48.2377334455
2.7600000000,48.2390979495
2.7610000000,48.2404620149
2.7620000000,48.2418256419
2.7630000000,48.2431888308
2.7640000000,48.2445515819
2.7650000000,48.2459138955
2.7660000000,48.2472757718
2.7670000000,48.2486372113
2.7680000000,48.2499982141
2.7690000000,48.2513587805
2.7700000000,48.2527189109
2.7710000000,48.2540786055
2.7720000000,48.2554378646
2.7730000000,48.2567966885
2.7740000000,48.2581550774
2.7750000000,48.2595130317
2.7760000000,48.2608705516
2.7770000000,48.2622276375
2.7780000000,48.2635842895
2.7790000000,48.2649405080
2.7800000000,48.2662962933
2.7810000000,48.2676516457
2.7820000000,48.2690065654
2.7830000000,48.2703610527
2.7840000000,48.2717151079
2.7850000000,48.2730687313
2.7860000000,48.2744219231
2.7870000000,48.2757746837
2.7880000000,48.2771270134
2.7890000000,48.2784789123
2.7900000000,48.2798303808
2.7910000000,48.2811814191
2.7920000000,48.2825320277
2.7930000000,48.2838822066
2.7940000000,48.2852319562
2.7950000000,48.2865812768
2.7960000000,48.2879301687
2.7970000000,48.2892786321
2.7980000000,48.2906266674
2.7990000000,48.2919742747
2.8000000000,48.2933214544
2.8010000000,48.2946682067
2.8020000000,48.2960145320
2.8030000000,48.2973604304
2.8040000000,48.2987059024
2.8050000000,48.3000509481
2.8060000000,48.3013955678
2.8070000000,48.3027397618
2.8080000000,48.3040835304
2.8090000000,48.3054268739
2.8100000000,48.3067697925
2.8110000000,48.3081122865
2.8120000000,48.3094543561
2.8130000000,48.3107960018
2.8140000000,48.3121372236
2.8150000000,48.3134780220
2.8160000000,48.3148183971
2.8170000000,48.3161583492
2.8180000000,48.3174978787
2.8190000000,48.3188369858
2.8200000000,48.3201756707
2.8210000000,48.3215139338
2.8220000000,48.3228517753
2.8230000000,48.3241891954
2.8240000000,48.3255261945
2.8250000000,48.3268627728
2.8260000000,48.3281989306
2.8270000000,48.3295346681
2.8280000000,48.3308699857
2.8290000000,48.3322048836
2.8300000000,48.3335393620
2.8310000000,48.3348734213
2.8320000000,48.3362070617
2.8330000000,48.3375402834
2.8340000000,48.3388730868
2.8350000000,48.3402054721
2.8360000000,48.3415374396
2.8370000000,48.3428689895
2.8380000000,48.3442001222
2.8390000000,48.3455308378
2.8400000000,48.3468611366
2.8410000000,48.3481910190
2.8420000000,48.3495204852
2.8430000000,48.3508495353
2.8440000000,48.3521781698
2.8450000000,48.3535063889
2.8460000000,48.3548341928
2.8470000000,48.3561615818
2.8480000000,48.3574885562
2.8490000000,48.3588151162
2.8500000000,48.3601412622
2.8510000000,48.3614669942
2.8520000000,48.3627923127
2.8530000000,48.3641172179
2.8540000000,48.3654417101
2.8550000000,48.3667657894
2.8560000000,48.3680894562
2.8570000000,48.3694127108
2.8580000000,48.3707355534
2.8590000000,48.3720579842
2.8600000000,48.3733800036
2.8610000000,48.3747016117
2.8620000000,48.3760228089
2.8630000000,48.3773435954
2.8640000000,48.3786639715
2.8650000000,48.3799839374
2.8660000000,48.3813034933
2.8670000000,48.3826226397
2.8680000000,48.3839413766
2.8690000000,48.3852597044
2.8700000000,48.3865776233
2.8710000000,48.3878951336
2.8720000000,48.3892122356
2.8730000000,48.3905289295
2.8740000000,48.3918452155
2.8750000000,48.3931610939
2.8760000000,48.3944765650
2.8770000000,48.3957916291
2.8780000000,48.3971062863
2.8790000000,48.3984205370
2.8800000000,48.3997343813
2.8810000000,48.4010478197
2.8820000000,48.4023608522
2.8830000000,48.4036734792
2.8840000000,48.4049857010
2.8850000000,48.4062975177
2.8860000000,48.4076089297
2.8870000000,48.4089199371
2.8880000000,48.4102305403
2.8890000000,48.4115407395
2.8900000000,48.4128505350
2.8910000000,48.4141599269
2.8920000000,48.4154689157
2.8930000000,48.4167775014
2.8940000000,48.4180856844
2.8950000000,48.4193934649
2.8960000000,48.4207008432
2.8970000000,48.4220078196
2.8980000000,48.4233143942
2.8990000000,48.4246205673
2.9000000000,48.4259263392
2.9010000000,48.4272317101
2.9020000000,48.4285366804
2.9030000000,48.4298412501
2.9040000000,48.4311454197
2.9050000000,48.4324491893
2.9060000000,48.4337525591
2.9070000000,48.4350555295
2.9080000000,48.4363581007
2.9090000000,48.4376602730
2.9100000000,48.4389620465
2.9110000000,48.4402634215
2.9120000000,48.4415643984
2.9130000000,48.4428649772
2.9140000000,48.4441651583
2.9150000000,48.4454649420
2.9160000000,48.4467643285
2.9170000000,48.4480633179
2.9180000000,48.4493619106
2.9190000000,48.4506601069
2.9200000000,48.4519579069
2.9210000000,48.4532553109
2.9220000000,48.4545523192
2.9230000000,48.4558489320
2.9240000000,48.4571451495
2.9250000000,48.4584409721
2.9260000000,48.4597363998
2.9270000000,48.4610314331
2.9280000000,48.4623260721
2.9290000000,48.4636203170
2.9300000000,48.4649141682
2.9310000000,48.4662076259
2.9320000000,48.4675006902
2.9330000000,48.4687933615
2.9340000000,48.4700856400
2.9350000000,48.4713775260
2.9360000000,48.4726690196
2.9370000000,48.4739601211
2.9380000000,48.4752508309
2.9390000000,48.4765411490
2.9400000000,48.4778310758
2.9410000000,48.4791206114
2.9420000000,48.4804097562
2.9430000000,48.4816985104
2.9440000000,48.4829868742
2.9450000000,48.4842748479
2.9460000000,48.4855624317
2.9470000000,48.4868496258
2.9480000000,48.4881364305
2.9490000000,48.4894228460
2.9500000000,48.4907088726
2.9510000000,48.4919945105
2.9520000000,48.4932797599
2.9530000000,48.4945646211
2.9540000000,48.4958490943
2.9550000000,48.4971331798
2.9560000000,48.4984168778
2.9570000000,48.4997001885
2.9580000000,48.5009831122
2.9590000000,48.5022656491
2.9600000000,48.5035477995
2.9610000000,48.5048295635
2.9620000000,48.5061109415
2.9630000000,48.5073919336
2.9640000000,48.5086725402
2.9650000000,48.5099527613
2.9660000000,48.5112325974
2.9670000000,48.5125120485
2.9680000000,48.5137911150
2.9690000000,48.5150697971
2.9700000000,48.5163480950
2.9710000000,48.5176260089
2.9720000000,48.5189035391
2.9730000000,48.5201806859
2.9740000000,48.5214574494
2.9750000000,48.5227338299
2.9760000000,48.5240098276
2.9770000000,48.5252854427
2.9780000000,48.5265606756
2.9790000000,48.5278355264
2.9800000000,48.5291099953
2.9810000000,48.5303840827
2.9820000000,48.5316577886
2.9830000000,48.5329311134
2.9840000000,48.5342040573
2.9850000000,48.5354766206
2.9860000000,48.5367488033
2.9870000000,48.5380206059
2.9880000000,48.5392920285
2.9890000000,48.5405630713
2.9900000000,48.5418337346
2.9910000000,48.5431040186
2.9920000000,48.5443739236
2.9930000000,48.5456434497
2.9940000000,48.5469125973
2.9950000000,48.5481813664
2.9960000000,48.5494497575
2.9970000000,48.5507177706
2.9980000000,48.5519854060
2.9990000000,48.5532526640
3.0000000000,48.5545195448
3.0010000000,48.5557860486
3.0020000000,48.5570521756
3.0030000000,48.5583179261
3.0040000000,48.5595833003
3.0050000000,48.5608482984
3.0060000000,48.5621129206
3.0070000000,48.5633771672
3.0080000000,48.5646410385
3.0090000000,48.5659045345
3.0100000000,48.5671676556
3.0110000000,48.5684304020
3.0120000000,48.5696927740
3.0130000000,48.5709547716
3.0140000000,48.5722163952
3.0150000000,48.5734776450
3.0160000000,48.5747385212
3.0170000000,48.5759990241
3.0180000000,48.5772591538
3.0190000000,48.5785189106
3.0200000000,48.5797782948
3.0210000000,48.5810373064
3.0220000000,48.5822959459
3.0230000000,48.5835542133
3.0240000000,48.5848121090
3.0250000000,48.5860696330
3.0260000000,48.5873267858
3.0270000000,48.5885835674
3.0280000000,48.5898399781
3.0290000000,48.5910960182
3.0300000000,48.5923516878
3.0310000000,48.5936069872
3.0320000000,48.5948619166
3.0330000000,48.5961164762
3.0340000000,48.5973706662
3.0350000000,48.5986244869
3.0360000000,48.5998779385
3.0370000000,48.6011310212
3.0380000000,48.6023837352
3.0390000000,48.6036360808
3.0400000000,48.6048880582
3.0410000000,48.6061396675
3.0420000000,48.6073909090
3.0430000000,48.6086417830
3.0440000000,48.6098922897
3.0450000000,48.6111424292
3.0460000000,48.6123922017
3.0470000000,48.6136416076
3.0480000000,48.6148906471
3.0490000000,48.6161393202
3.0500000000,48.6173876274
3.0510000000,48.6186355687
3.0520000000,48.6198831444
3.0530000000,48.6211303548
3.0540000000,48.6223772000
3.0550000000,48.6236236802
3.0560000000,48.6248697957
3.0570000000,48.6261155467
3.0580000000,48.6273609334
3.0590000000,48.6286059561
3.0600000000,48.6298506149
3.0610000000,48.6310949100
3.0620000000,48.6323388417
3.0630000000,48.6335824102
3.0640000000,48.6348256158
3.0650000000,48.6360684585
3.0660000000,48.6373109387
3.0670000000,48.6385530565
3.0680000000,48.6397948122
3.0690000000,48.6410362060
3.0700000000,48.6422772381
3.0710000000,48.6435179087
3.0720000000,48.6447582180
3.0730000000,48.6459981663
3.0740000000,48.6472377537
3.0750000000,48.6484769805
3.0760000000,48.6497158469
3.0770000000,48.6509543531
3.0780000000,48.6521924993
3.0790000000,48.6534302857
3.0800000000,48.6546677125
3.0810000000,48.6559047800
3.0820000000,48.6571414884
3.0830000000,48.6583778378
3.0840000000,48.6596138285
3.0850000000,48.6608494608
3.0860000000,48.6620847347
3.0870000000,48.6633196505
3.0880000000,48.6645542085
3.0890000000,48.6657884088
3.0900000000,48.6670222517
3.0910000000,48.6682557374
3.0920000000,48.6694888660
3.0930000000,48.6707216378
3.0940000000,48.6719540530
3.0950000000,48.6731861118
3.0960000000,48.6744178145
3.0970000000,48.6756491611
3.0980000000,48.6768801520
3.0990000000,48.6781107873
3.1000000000,48.6793410673
3.1010000000,48.6805709922
3.1020000000,48.6818005621
3.1030000000,48.6830297773
3.1040000000,48.6842586380
3.1050000000,48.6854871444
3.1060000000,48.6867152967
3.1070000000,48.6879430951
3.1080000000,48.6891705398
3.1090000000,48.6903976311
3.1100000000,48.6916243691
3.1110000000,48.6928507540
3.1120000000,48.6940767861
3.1130000000,48.6953024655
3.1140000000,48.6965277925
3.1150000000,48.6977527673
3.1160000000,48.6989773900
3.1170000000,48.7002016609
3.1180000000,48.7014255802
3.1190000000,48.7026491481
3.1200000000,48.7038723648
3.1210000000,48.7050952305
3.1220000000,48.7063177454
3.1230000000,48.7075399097
3.1240000000,48.7087617237
3.1250000000,48.7099831874
3.1260000000,48.7112043012
3.1270000000,48.7124250652
3.1280000000,48.7136454796
3.1290000000,48.7148655447
3.1300000000,48.7160852606
3.1310000000,48.7173046275
3.1320000000,48.7185236457
3.1330000000,48.7197423154
3.1340000000,48.7209606367
3.1350000000,48.7221786098
3.1360000000,48.7233962351
3.1370000000,48.7246135125
3.1380000000,48.7258304425
3.1390000000,48.7270470251
3.1400000000,48.7282632605
3.1410000000,48.7294791491
3.1420000000,48.7306946909
3.1430000000,48.7319098861
3.1440000000,48.7331247351
3.1450000000,48.7343392379
3.1460000000,48.7355533948
3.1470000000,48.7367672060
3.1480000000,48.7379806716
3.1490000000,48.7391937919
3.1500000000,48.7404065671
3.1510000000,48.7416189973
3.1520000000,48.7428310829
3.1530000000,48.7440428239
3.1540000000,48.7452542205
3.1550000000,48.7464652731
3.1560000000,48.7476759817
3.1570000000,48.7488863466
3.1580000000,48.7500963679
3.1590000000,48.7513060459
3.1600000000,48.7525153808
3.1610000000,48.7537243727
3.1620000000,48.7549330219
3.1630000000,48.7561413286
3.1640000000,48.7573492929
3.1650000000,48.7585569150
3.1660000000,48.7597641953
3.1670000000,48.7609711337
3.1680000000,48.7621777306
3.1690000000,48.7633839862
3.1700000000,48.7645899005
3.1710000000,48.7657954739
3.1720000000,48.7670007066
3.1730000000,48.7682055986
3.1740000000,48.7694101503
3.1750000000,48.7706143618
3.1760000000,48.7718182333
3.1770000000,48.7730217650
3.1780000000,48.7742249571
3.1790000000,48.7754278099
3.1800000000,48.7766303234
3.1810000000,48.7778324979
3.1820000000,48.7790343335
3.1830000000,48.7802358306
3.1840000000,48.7814369892
3.1850000000,48.7826378096
3.1860000000,48.7838382919
3.1870000000,48.7850384364
3.1880000000,48.7862382432
3.1890000000,48.7874377126
3.1900000000,48.7886368447
3.1910000000,48.7898356397
3.1920000000,48.7910340978
