# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.5080000000,-219.1677058602
0.5090000000,-220.3551300220
0.5100000000,-221.5464274517
0.5110000000,-222.7416017087
0.5120000000,-223.9406563424
0.5130000000,-225.1435948915
0.5140000000,-226.3504208850
0.5150000000,-227.5611378415
0.5160000000,-228.7757492692
0.5170000000,-229.9942586665
0.5180000000,-231.2166695217
0.5190000000,-232.4429853129
0.5200000000,-233.6732095082
0.5210000000,-234.9073455657
0.5220000000,-236.1453969334
0.5230000000,-237.3873670497
0.5240000000,-238.6332593427
0.5250000000,-239.8830772308
0.5260000000,-241.1368241225
0.5270000000,-242.3945034165
0.5280000000,-243.6561185016
0.5290000000,-244.9216727569
0.5300000000,-246.1911695517
0.5310000000,-247.4646122457
0.5320000000,-248.7420041888
0.5330000000,-250.0233487212
0.5340000000,-251.3086491735
0.5350000000,-252.5979088669
0.5360000000,-253.8911311126
0.5370000000,-255.1883192126
0.5380000000,-256.4894764593
0.5390000000,-257.7946061354
0.5400000000,-259.1037115145
0.5410000000,-260.4167958604
0.5420000000,-261.7338624277
0.5430000000,-263.0549144615
0.5440000000,-264.3799551977
0.5450000000,-265.7089878627
0.5460000000,-267.0420156737
0.5470000000,-268.3790418385
0.5480000000,-269.7200695559
0.5490000000,-271.0651020152
0.5500000000,-272.4141423966
0.5510000000,-273.7671938712
0.5520000000,-275.1242596009
0.5530000000,-276.4853427385
0.5540000000,-277.8504464278
0.5550000000,-279.2195738034
0.5560000000,-280.5927279909
0.5570000000,-281.9699121069
0.5580000000,-283.3511292590
0.5590000000,-284.7363825460
0.5600000000,-286.1256750576
0.5610000000,-287.5190098746
0.5620000000,-288.9163900691
0.5630000000,-290.3178187041
0.5640000000,-291.7232988340
0.5650000000,-293.1328335042
0.5660000000,-294.5464257515
0.5670000000,-295.9640786040
0.5680000000,-297.3857950808
0.5690000000,-298.8115781927
0.5700000000,-300.2414309414
0.5710000000,-301.6753563202
0.5720000000,-303.1133573140
0.5730000000,-304.5554368986
0.5740000000,-306.0015980416
0.5750000000,-307.4518437020
0.5760000000,-308.9061768302
0.5770000000,-310.3646003682
0.5780000000,-311.8271172495
0.5790000000,-313.2937303992
0.5800000000,-314.7644427339
0.5810000000,-316.2392571619
0.5820000000,-317.7181765830
0.5830000000,-319.2012038889
0.5840000000,-320.6883419628
0.5850000000,-322.1795936796
0.5860000000,-323.6749619061
0.5870000000,-325.1744495007
0.5880000000,-326.6780593137
0.5890000000,-328.1857941870
0.5900000000,-329.6976569547
0.5910000000,-331.2136504423
0.5920000000,-332.7337774677
0.5930000000,-334.2580408402
0.5940000000,-335.7864433614
0.5950000000,-337.3189878247
0.5960000000,-338.8556770155
0.5970000000,-340.3965137112
0.5980000000,-341.9415006813
0.5990000000,-343.4906406871
0.6000000000,-345.0439364823
0.6010000000,-346.6013908126
0.6020000000,-348.1630064157
0.6030000000,-349.7287860216
