# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6950000000,4341.7663165481
0.6960000000,4349.8545407164
0.6970000000,4357.9480553399
0.6980000000,4366.0468604185
0.6990000000,4374.1509559523
0.7000000000,4382.2603419412
0.7010000000,4390.3750183852
0.7020000000,4398.4949852844
0.7030000000,4406.6202426387
0.7040000000,4414.7507904482
0.7050000000,4422.8866287128
0.7060000000,4431.0277574325
0.7070000000,4439.1741766074
0.7080000000,4447.3258862375
0.7090000000,4455.4828863226
0.7100000000,4463.6451768629
0.7110000000,4471.8127578584
0.7120000000,4479.9856293090
0.7130000000,4488.1637912147
0.7140000000,4496.3472435756
0.7150000000,4504.5359863916
0.7160000000,4512.7300196628
0.7170000000,4520.9293433891
0.7180000000,4529.1339575705
0.7190000000,4537.3438622071
0.7200000000,4545.5590572988
0.7210000000,4553.7795428457
0.7220000000,4562.0053188477
0.7230000000,4570.2363853048
0.7240000000,4578.4727422171
0.7250000000,4586.7143895846
0.7260000000,4594.9613274071
0.7270000000,4603.2135556848
0.7280000000,4611.4710744177
0.7290000000,4619.7338836057
0.7300000000,4628.0019832488
0.7310000000,4636.2753733471
0.7320000000,4644.5540539005
0.7330000000,4652.8380249091
0.7340000000,4661.1272863728
0.7350000000,4669.4218382916
0.7360000000,4677.7216806656
0.7370000000,4686.0268134947
0.7380000000,4694.3372367790
0.7390000000,4702.6529505184
0.7400000000,4710.9739547129
0.7410000000,4719.3002493626
0.7420000000,4727.6318344675
0.7430000000,4735.9687100274
0.7440000000,4744.3108760425
0.7450000000,4752.6583325128
0.7460000000,4761.0110794382
0.7470000000,4769.3691168187
0.7480000000,4777.7324446544
0.7490000000,4786.1010629452
0.7500000000,4794.4749716912
0.7510000000,4802.8541708923
0.7520000000,4811.2386605485
0.7530000000,4819.6284406599
0.7540000000,4828.0235112264
0.7550000000,4836.4238722481
0.7560000000,4844.8295237249
0.7570000000,4853.2404656568
0.7580000000,4861.6566980439
0.7590000000,4870.0782208862
0.7600000000,4878.5050341835
0.7610000000,4886.9371379360
0.7620000000,4895.3745321437
0.7630000000,4903.8172168065
0.7640000000,4912.2651919244
0.7650000000,4920.7184574975
0.7660000000,4929.1770135257
0.7670000000,4937.6408600091
0.7680000000,4946.1099969476
0.7690000000,4954.5844243412
0.7700000000,4963.0641421900
0.7710000000,4971.5491504939
0.7720000000,4980.0394492530
0.7730000000,4988.5350384672
0.7740000000,4997.0359181365
0.7750000000,5005.5420882610
0.7760000000,5014.0535488407
0.7770000000,5022.5702998754
0.7780000000,5031.0923413653
0.7790000000,5039.6196733104
0.7800000000,5048.1522957106
0.7810000000,5056.6902085659
0.7820000000,5065.2334118764
0.7830000000,5073.7819056420
0.7840000000,5082.3356898628
0.7850000000,5090.8947645387
0.7860000000,5099.4591296697
0.7870000000,5108.0287852559
0.7880000000,5116.6037312972
0.7890000000,5125.1839677937
0.7900000000,5133.7694947453
0.7910000000,5142.3603121520
0.7920000000,5150.9564200139
0.7930000000,5159.5578183310
0.7940000000,5168.1645071031
0.7950000000,5176.7764863304
0.7960000000,5185.3937560129
0.7970000000,5194.0163161505
0.7980000000,5202.6441667432
0.7990000000,5211.2773077911
0.8000000000,5219.9157392941
0.8010000000,5228.5594612523
0.8020000000,5237.2084736656
0.8030000000,5245.8627765340
0.8040000000,5254.5223698576
0.8050000000,5263.1872536363
0.8060000000,5271.8574278702
0.8070000000,5280.5328925592
0.8080000000,5289.2136477033
0.8090000000,5297.8996933026
0.8100000000,5306.5910293571
0.8110000000,5315.2876558666
0.8120000000,5323.9895728313
0.8130000000,5332.6967802512
0.8140000000,5341.4092781262
0.8150000000,5350.1270664563
0.8160000000,5358.8501452416
0.8170000000,5367.5785144820
0.8180000000,5376.3121741776
0.8190000000,5385.0511243283
0.8200000000,5393.7953649341
0.8210000000,5402.5448959951
0.8220000000,5411.2997175112
0.8230000000,5420.0598294825
0.8240000000,5428.8252319089
0.8250000000,5437.5959247904
0.8260000000,5446.3719081271
0.8270000000,5455.1531819190
0.8280000000,5463.9397461659
0.8290000000,5472.7316008680
0.8300000000,5481.5287460253
0.8310000000,5490.3311816377
0.8320000000,5499.1389077052
0.8330000000,5507.9519242279
0.8340000000,5516.7702312057
0.8350000000,5525.5938286387
0.8360000000,5534.4227165268
0.8370000000,5543.2568948700
0.8380000000,5552.0963636684
0.8390000000,5560.9411229219
0.8400000000,5569.7911726306
0.8410000000,5578.6465127944
0.8420000000,5587.5071434133
0.8430000000,5596.3730644874
0.8440000000,5605.2442760167
0.8450000000,5614.1207780010
0.8460000000,5623.0025704405
0.8470000000,5631.8896533352
0.8480000000,5640.7820266850
