# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6250000000,-275.5956008836
0.6260000000,-276.8595861873
0.6270000000,-278.1272064665
0.6280000000,-279.3984655228
0.6290000000,-280.6733671525
0.6300000000,-281.9519151458
0.6310000000,-283.2341132870
0.6320000000,-284.5199653549
0.6330000000,-285.8094751223
0.6340000000,-287.1026463564
0.6350000000,-288.3994828184
0.6360000000,-289.6999882641
0.6370000000,-291.0041664431
0.6380000000,-292.3120210996
0.6390000000,-293.6235559720
0.6400000000,-294.9387747928
0.6410000000,-296.2576812889
0.6420000000,-297.5802791815
0.6430000000,-298.9065721862
0.6440000000,-300.2365640125
0.6450000000,-301.5702583647
0.6460000000,-302.9076589411
0.6470000000,-304.2487694343
0.6480000000,-305.5935935314
0.6490000000,-306.9421349139
0.6500000000,-308.2943972572
0.6510000000,-309.6503842316
0.6520000000,-311.0100995014
0.6530000000,-312.3735467254
0.6540000000,-313.7407295567
0.6550000000,-315.1116516428
0.6560000000,-316.4863166256
0.6570000000,-317.8647281414
0.6580000000,-319.2468898209
0.6590000000,-320.6328052891
0.6600000000,-322.0224781655
0.6610000000,-323.4159120642
0.6620000000,-324.8131105933
0.6630000000,-326.2140773557
0.6640000000,-327.6188159486
0.6650000000,-329.0273299637
0.6660000000,-330.4396229871
0.6670000000,-331.8556985994
0.6680000000,-333.2755603755
0.6690000000,-334.6992118852
0.6700000000,-336.1266566923
0.6710000000,-337.5578983555
0.6720000000,-338.9929404276
0.6730000000,-340.4317864562
0.6740000000,-341.8744399834
0.6750000000,-343.3209045457
0.6760000000,-344.7711836741
0.6770000000,-346.2252808943
0.6780000000,-347.6831997264
0.6790000000,-349.1449436852
0.6800000000,-350.6105162798
0.6810000000,-352.0799210142
0.6820000000,-353.5531613866
0.6830000000,-355.0302408902
0.6840000000,-356.5111630124
0.6850000000,-357.9959312354
0.6860000000,-359.4845490360
0.6870000000,-360.9770198855
0.6880000000,-362.4733472499
0.6890000000,-363.9735345898
0.6900000000,-365.4775853604
0.6910000000,-366.9855030116
0.6920000000,-368.4972909880
0.6930000000,-370.0129527286
0.6940000000,-371.5324916674
0.6950000000,-373.0559112327
0.6960000000,-374.5832148478
0.6970000000,-376.1144059305
0.6980000000,-377.6494878933
0.6990000000,-379.1884641435
0.7000000000,-380.7313380830
0.7010000000,-382.2781131084
0.7020000000,-383.8287926111
0.7030000000,-385.3833799771
0.7040000000,-386.9418785874
0.7050000000,-388.5042918174
0.7060000000,-390.0706230374
0.7070000000,-391.6408756125
0.7080000000,-393.2150529026
0.7090000000,-394.7931582621
0.7100000000,-396.3751950405
0.7110000000,-397.9611665819
0.7120000000,-399.5510762252
0.7130000000,-401.1449273041
0.7140000000,-402.7427231473
0.7150000000,-404.3444670780
0.7160000000,-405.9501624144
0.7170000000,-407.5598124696
0.7180000000,-409.1734205512
0.7190000000,-410.7909899621
0.7200000000,-412.4125239997
0.7210000000,-414.0380259563
0.7220000000,-415.6674991193
0.7230000000,-417.3009467708
0.7240000000,-418.9383721877
0.7250000000,-420.5797786419
0.7260000000,-422.2251694001
0.7270000000,-423.8745477241
0.7280000000,-425.5279168704
0.7290000000,-427.1852800904
0.7300000000,-428.8466406307
0.7310000000,-430.5120017325
0.7320000000,-432.1813666321
0.7330000000,-433.8547385607
0.7340000000,-435.5321207445
0.7350000000,-437.2135164046
0.7360000000,-438.8989287571
0.7370000000,-440.5883610131
0.7380000000,-442.2818163786
0.7390000000,-443.9792980546
0.7400000000,-445.6808092372
0.7410000000,-447.3863531173
0.7420000000,-449.0959328811
0.7430000000,-450.8095517096
0.7440000000,-452.5272127788
0.7450000000,-454.2489192599
0.7460000000,-455.9746743190
0.7470000000,-457.7044811173
0.7480000000,-459.4383428110
0.7490000000,-461.1762625514
0.7500000000,-462.9182434850
0.7510000000,-464.6642887531
0.7520000000,-466.4144014923
0.7530000000,-468.1685848341
0.7540000000,-469.9268419054
0.7550000000,-471.6891758279
0.7560000000,-473.4555897185
0.7570000000,-475.2260866893
0.7580000000,-477.0006698474
0.7590000000,-478.7793422952
0.7600000000,-480.5621071301
0.7610000000,-482.3489674446
0.7620000000,-484.1399263266
0.7630000000,-485.9349868588
0.7640000000,-487.7341521195
0.7650000000,-489.5374251817
0.7660000000,-491.3448091140
0.7670000000,-493.1563069800
0.7680000000,-494.9719218384
0.7690000000,-496.7916567433
0.7700000000,-498.6155147440
0.7710000000,-500.4434988848
0.7720000000,-502.2756122055
0.7730000000,-504.1118577410
0.7740000000,-505.9522385213
0.7750000000,-507.7967575720
0.7760000000,-509.6454179136
0.7770000000,-511.4982225621
0.7780000000,-513.3551745286
0.7790000000,-515.2162768196
0.7800000000,-517.0815324369
0.7810000000,-518.9509443774
0.7820000000,-520.8245156335
0.7830000000,-522.7022491929
0.7840000000,-524.5841480384
0.7850000000,-526.4702151484
0.7860000000,-528.3604534964
0.7870000000,-530.2548660514
0.7880000000,-532.1534557776
0.7890000000,-534.0562256346
0.7900000000,-535.9631785775
0.7910000000,-537.8743175564
0.7920000000,-539.7896455172
0.7930000000,-541.7091654008
0.7940000000,-543.6328801438
0.7950000000,-545.5607926780
0.7960000000,-547.4929059307
0.7970000000,-549.4292228244
0.7980000000,-551.3697462772
0.7990000000,-553.3144792027
0.8000000000,-555.2634245097
0.8010000000,-557.2165851025
0.8020000000,-559.1739638810
0.8030000000,-561.1355637403
0.8040000000,-563.1013875712
0.8050000000,-565.0714382597
0.8060000000,-567.0457186874
0.8070000000,-569.0242317315
0.8080000000,-571.0069802645
0.8090000000,-572.9939671545
0.8100000000,-574.9851952649
0.8110000000,-576.9806674549
0.8120000000,-578.9803865790
0.8130000000,-580.9843554873
0.8140000000,-582.9925770253
0.8150000000,-585.0050540342
0.8160000000,-587.0217893507
0.8170000000,-589.0427858070
0.8180000000,-591.0680462308
0.8190000000,-593.0975734455
0.8200000000,-595.1313702700
0.8210000000,-597.1694395187
0.8220000000,-599.2117840016
0.8230000000,-601.2584065245
0.8240000000,-603.3093098884
0.8250000000,-605.3644968903
0.8260000000,-607.4239703225
0.8270000000,-609.4877329732
0.8280000000,-611.5557876259
0.8290000000,-613.6281370600
0.8300000000,-615.7047840504
0.8310000000,-617.7857313677
0.8320000000,-619.8709817781
0.8330000000,-621.9605380434
0.8340000000,-624.0544029212
0.8350000000,-626.1525791648
0.8360000000,-628.2550695229
0.8370000000,-630.3618767403
0.8380000000,-632.4730035570
0.8390000000,-634.5884527092
0.8400000000,-636.7082269283
0.8410000000,-638.8323289419
0.8420000000,-640.9607614731
0.8430000000,-643.0935272405
0.8440000000,-645.2306289588
0.8450000000,-647.3720693382
0.8460000000,-649.5178510848
0.8470000000,-651.6679769004
0.8480000000,-653.8224494825
0.8490000000,-655.9812715243
0.8500000000,-658.1444457150
0.8510000000,-660.3119747395
0.8520000000,-662.4838612783
0.8530000000,-664.6601080079
0.8540000000,-666.8407176006
0.8550000000,-669.0256927243
0.8560000000,-671.2150360429
0.8570000000,-673.4087502162
0.8580000000,-675.6068378995
0.8590000000,-677.8093017442
0.8600000000,-680.0161443975
0.8610000000,-682.2273685025
0.8620000000,-684.4429766979
0.8630000000,-686.6629716184
0.8640000000,-688.8873558948
0.8650000000,-691.1161321535
0.8660000000,-693.3493030168
0.8670000000,-695.5868711029
0.8680000000,-697.8288390260
0.8690000000,-700.0752093961
0.8700000000,-702.3259848191
0.8710000000,-704.5811678969
0.8720000000,-706.8407612273
0.8730000000,-709.1047674039
0.8740000000,-711.3731890164
0.8750000000,-713.6460286504
0.8760000000,-715.9232888873
0.8770000000,-718.2049723047
0.8780000000,-720.4910814759
0.8790000000,-722.7816189703
0.8800000000,-725.0765873534
0.8810000000,-727.3759891864
0.8820000000,-729.6798270267
0.8830000000,-731.9881034276
0.8840000000,-734.3008209385
0.8850000000,-736.6179821046
0.8860000000,-738.9395894674
0.8870000000,-741.2656455641
0.8880000000,-743.5961529281
0.8890000000,-745.9311140889
0.8900000000,-748.2705315720
0.8910000000,-750.6144078987
0.8920000000,-752.9627455867
0.8930000000,-755.3155471497
0.8940000000,-757.6728150971
0.8950000000,-760.0345519349
0.8960000000,-762.4007601648
0.8970000000,-764.7714422847
0.8980000000,-767.1466007886
0.8990000000,-769.5262381666
0.9000000000,-771.9103569050
0.9010000000,-774.2989594859
0.9020000000,-776.6920483879
0.9030000000,-779.0896260855
0.9040000000,-781.4916950493
0.9050000000,-783.8982577461
