# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8910000000,7215.9230918214
0.8920000000,7227.8419834016
0.8930000000,7239.7694404806
0.8940000000,7251.7054630584
0.8950000000,7263.6500511350
0.8960000000,7275.6032047104
0.8970000000,7287.5649237846
0.8980000000,7299.5352083576
0.8990000000,7311.5140584294
0.9000000000,7323.5014740000
0.9010000000,7335.4974550694
0.9020000000,7347.5020016376
0.9030000000,7359.5151137046
0.9040000000,7371.5367912704
0.9050000000,7383.5670343350
0.9060000000,7395.6058428984
0.9070000000,7407.6532169606
0.9080000000,7419.7091565216
0.9090000000,7431.7736615814
0.9100000000,7443.8467321400
0.9110000000,7455.9283681974
0.9120000000,7468.0185697536
0.9130000000,7480.1173368086
0.9140000000,7492.2246693624
0.9150000000,7504.3405674150
0.9160000000,7516.4650309664
0.9170000000,7528.5980600166
0.9180000000,7540.7396545656
0.9190000000,7552.8898146134
0.9200000000,7565.0485401600
0.9210000000,7577.2158312054
0.9220000000,7589.3916877496
0.9230000000,7601.5761097926
0.9240000000,7613.7690973344
