# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.7190000000,4770.2503262029
0.7200000000,4779.2399724432
0.7210000000,4788.2361605832
0.7220000000,4797.2388906229
0.7230000000,4806.2481625622
0.7240000000,4815.2639764013
0.7250000000,4824.2863321402
0.7260000000,4833.3152297787
0.7270000000,4842.3506693169
0.7280000000,4851.3926507548
0.7290000000,4860.4411740925
0.7300000000,4869.4962393298
0.7310000000,4878.5578464669
0.7320000000,4887.6259955037
0.7330000000,4896.7006864401
0.7340000000,4905.7819192763
0.7350000000,4914.8696940122
0.7360000000,4923.9640106478
0.7370000000,4933.0648691831
0.7380000000,4942.1722696181
0.7390000000,4951.2862119529
0.7400000000,4960.4066961873
0.7410000000,4969.5337223214
0.7420000000,4978.6672903553
0.7430000000,4987.8074002889
0.7440000000,4996.9540521221
0.7450000000,5006.1072458551
0.7460000000,5015.2669814878
0.7470000000,5024.4332590202
0.7480000000,5033.6060784523
0.7490000000,5042.7854397841
0.7500000000,5051.9713430156
0.7510000000,5061.1637881469
0.7520000000,5070.3627751778
0.7530000000,5079.5683041084
0.7540000000,5088.7803749388
0.7550000000,5097.9989876689
0.7560000000,5107.2241422986
0.7570000000,5116.4558388281
0.7580000000,5125.6940772573
0.7590000000,5134.9388575862
0.7600000000,5144.1901798148
0.7610000000,5153.4480439431
0.7620000000,5162.7124499711
0.7630000000,5171.9833978989
0.7640000000,5181.2608877263
0.7650000000,5190.5449194535
0.7660000000,5199.8354930803
0.7670000000,5209.1326086069
0.7680000000,5218.4362660332
0.7690000000,5227.7464653591
0.7700000000,5237.0632065848
0.7710000000,5246.3864897102
0.7720000000,5255.7163147353
0.7730000000,5265.0526816601
0.7740000000,5274.3955904847
0.7750000000,5283.7450412089
0.7760000000,5293.1010338328
0.7770000000,5302.4635683565
0.7780000000,5311.8326447799
0.7790000000,5321.2082631029
0.7800000000,5330.5904233257
0.7810000000,5339.9791254482
0.7820000000,5349.3743694704
0.7830000000,5358.7761553923
0.7840000000,5368.1844832139
0.7850000000,5377.5993529352
0.7860000000,5387.0207645562
0.7870000000,5396.4487180770
0.7880000000,5405.8832134974
0.7890000000,5415.3242508176
0.7900000000,5424.7718300374
0.7910000000,5434.2259511570
0.7920000000,5443.6866141763
0.7930000000,5453.1538190953
0.7940000000,5462.6275659140
0.7950000000,5472.1078546324
0.7960000000,5481.5946852505
0.7970000000,5491.0880577683
0.7980000000,5500.5879721858
0.7990000000,5510.0944285031
0.8000000000,5519.6074267200
0.8010000000,5529.1269668367
0.8020000000,5538.6530488530
0.8030000000,5548.1856727691
0.8040000000,5557.7248385849
0.8050000000,5567.2705463004
0.8060000000,5576.8227959156
0.8070000000,5586.3815874305
0.8080000000,5595.9469208451
0.8090000000,5605.5187961594
0.8100000000,5615.0972133734
0.8110000000,5624.6821724872
0.8120000000,5634.2736735006
0.8130000000,5643.8717164138
0.8140000000,5653.4763012266
0.8150000000,5663.0874279392
0.8160000000,5672.7050965515
0.8170000000,5682.3293070635
0.8180000000,5691.9600594752
0.8190000000,5701.5973537866
0.8200000000,5711.2411899977
0.8210000000,5720.8915681085
0.8220000000,5730.5484881191
0.8230000000,5740.2119500293
0.8240000000,5749.8819538392
0.8250000000,5759.5584995489
0.8260000000,5769.2415871583
0.8270000000,5778.9312166673
0.8280000000,5788.6273880761
0.8290000000,5798.3301013846
0.8300000000,5808.0393565928
0.8310000000,5817.7551537007
0.8320000000,5827.4774927084
0.8330000000,5837.2063736157
0.8340000000,5846.9417964227
0.8350000000,5856.6837611295
0.8360000000,5866.4322677359
