# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6660000000,3214.3214228316
0.6670000000,3219.5693522912
0.6680000000,3224.8182766734
0.6690000000,3230.0681950838
0.6700000000,3235.3191066289
0.6710000000,3240.5710104170
0.6720000000,3245.8239055574
0.6730000000,3251.0777911610
0.6740000000,3256.3326663397
0.6750000000,3261.5885302071
0.6760000000,3266.8453818778
0.6770000000,3272.1032204680
0.6780000000,3277.3620450949
0.6790000000,3282.6218548773
0.6800000000,3287.8826489353
0.6810000000,3293.1444263900
0.6820000000,3298.4071863641
0.6830000000,3303.6709279816
0.6840000000,3308.9356503677
0.6850000000,3314.2013526489
0.6860000000,3319.4680339529
0.6870000000,3324.7356934090
0.6880000000,3330.0043301476
0.6890000000,3335.2739433002
0.6900000000,3340.5445320000
0.6910000000,3345.8160953811
0.6920000000,3351.0886325791
0.6930000000,3356.3621427308
0.6940000000,3361.6366249743
0.6950000000,3366.9120784490
0.6960000000,3372.1885022954
0.6970000000,3377.4658956555
0.6980000000,3382.7442576725
0.6990000000,3388.0235874907
0.7000000000,3393.3038842559
0.7010000000,3398.5851471150
0.7020000000,3403.8673752161
0.7030000000,3409.1505677088
0.7040000000,3414.4347237436
0.7050000000,3419.7198424726
0.7060000000,3425.0059230489
0.7070000000,3430.2929646270
0.7080000000,3435.5809663624
0.7090000000,3440.8699274122
0.7100000000,3446.1598469343
0.7110000000,3451.4507240883
0.7120000000,3456.7425580346
0.7130000000,3462.0353479350
0.7140000000,3467.3290929527
0.7150000000,3472.6237922518
0.7160000000,3477.9194449979
0.7170000000,3483.2160503576
0.7180000000,3488.5136074988
0.7190000000,3493.8121155907
0.7200000000,3499.1115738035
0.7210000000,3504.4119813088
0.7220000000,3509.7133372793
0.7230000000,3515.0156408890
0.7240000000,3520.3188913129
0.7250000000,3525.6230877274
0.7260000000,3530.9282293101
0.7270000000,3536.2343152396
0.7280000000,3541.5413446958
0.7290000000,3546.8493168598
0.7300000000,3552.1582309139
0.7310000000,3557.4680860415
0.7320000000,3562.7788814273
0.7330000000,3568.0906162570
0.7340000000,3573.4032897177
0.7350000000,3578.7169009975
0.7360000000,3584.0314492857
0.7370000000,3589.3469337729
0.7380000000,3594.6633536506
0.7390000000,3599.9807081116
0.7400000000,3605.2989963500
0.7410000000,3610.6182175610
0.7420000000,3615.9383709407
0.7430000000,3621.2594556866
0.7440000000,3626.5814709974
0.7450000000,3631.9044160727
0.7460000000,3637.2282901135
0.7470000000,3642.5530923217
0.7480000000,3647.8788219007
0.7490000000,3653.2054780546
0.7500000000,3658.5330599889
0.7510000000,3663.8615669103
0.7520000000,3669.1909980264
0.7530000000,3674.5213525461
0.7540000000,3679.8526296793
0.7550000000,3685.1848286373
0.7560000000,3690.5179486321
0.7570000000,3695.8519888772
0.7580000000,3701.1869485870
0.7590000000,3706.5228269771
0.7600000000,3711.8596232642
0.7610000000,3717.1973366662
0.7620000000,3722.5359664018
0.7630000000,3727.8755116913
0.7640000000,3733.2159717556
0.7650000000,3738.5573458171
0.7660000000,3743.8996330991
0.7670000000,3749.2428328260
0.7680000000,3754.5869442233
0.7690000000,3759.9319665178
0.7700000000,3765.2778989371
0.7710000000,3770.6247407100
0.7720000000,3775.9724910665
0.7730000000,3781.3211492376
0.7740000000,3786.6707144552
0.7750000000,3792.0211859526
0.7760000000,3797.3725629640
0.7770000000,3802.7248447248
0.7780000000,3808.0780304713
0.7790000000,3813.4321194409
0.7800000000,3818.7871108723
0.7810000000,3824.1430040050
0.7820000000,3829.4997980797
0.7830000000,3834.8574923381
0.7840000000,3840.2160860230
0.7850000000,3845.5755783784
0.7860000000,3850.9359686490
0.7870000000,3856.2972560810
0.7880000000,3861.6594399213
0.7890000000,3867.0225194179
0.7900000000,3872.3864938202
0.7910000000,3877.7513623781
0.7920000000,3883.1171243431
0.7930000000,3888.4837789672
0.7940000000,3893.8513255039
0.7950000000,3899.2197632075
0.7960000000,3904.5890913334
0.7970000000,3909.9593091381
0.7980000000,3915.3304158789
0.7990000000,3920.7024108145
0.8000000000,3926.0752932043
0.8010000000,3931.4490623088
0.8020000000,3936.8237173898
0.8030000000,3942.1992577097
0.8040000000,3947.5756825323
0.8050000000,3952.9529911221
0.8060000000,3958.3311827448
0.8070000000,3963.7102566671
0.8080000000,3969.0902121568
0.8090000000,3974.4710484825
0.8100000000,3979.8527649139
0.8110000000,3985.2353607218
0.8120000000,3990.6188351780
0.8130000000,3996.0031875550
0.8140000000,4001.3884171269
0.8150000000,4006.7745231681
0.8160000000,4012.1615049546
0.8170000000,4017.5493617630
0.8180000000,4022.9380928710
0.8190000000,4028.3276975575
0.8200000000,4033.7181751021
0.8210000000,4039.1095247855
0.8220000000,4044.5017458895
0.8230000000,4049.8948376967
0.8240000000,4055.2887994908
0.8250000000,4060.6836305564
0.8260000000,4066.0793301791
0.8270000000,4071.4758976457
0.8280000000,4076.8733322436
0.8290000000,4082.2716332613
0.8300000000,4087.6707999886
0.8310000000,4093.0708317157
0.8320000000,4098.4717277343
0.8330000000,4103.8734873366
0.8340000000,4109.2761098163
0.8350000000,4114.6795944675
0.8360000000,4120.0839405856
0.8370000000,4125.4891474669
0.8380000000,4130.8952144087
0.8390000000,4136.3021407091
0.8400000000,4141.7099256673
0.8410000000,4147.1185685834
0.8420000000,4152.5280687584
0.8430000000,4157.9384254944
0.8440000000,4163.3496380943
0.8450000000,4168.7617058619
0.8460000000,4174.1746281022
0.8470000000,4179.5884041209
